wavelength_nm,real,imag,abs_real,magnitude,real_normalized,imag_normalized
5.640000000000000000e+02,1.982006653447449196e+00,2.533466855744191323e-02,1.982006653447449196e+00,1.982168564915928854e+00,2.779400169704135740e-02,3.552721781507332702e-04
5.650000000000000000e+02,2.004828393245577267e+00,2.582756668293620383e-02,2.004828393245577267e+00,2.004994750507941959e+00,2.811403466644401411e-02,3.621841687399818266e-04
5.660000000000000000e+02,2.027998342433336543e+00,2.633232512749620474e-02,2.027998342433336543e+00,2.028169289842192136e+00,2.843895063275765286e-02,3.692624785127036121e-04
5.670000000000000000e+02,2.051523930092452819e+00,2.684930289687651947e-02,2.051523930092452819e+00,2.051699617587338764e+00,2.876885377520374543e-02,3.765121418649916671e-04
5.680000000000000000e+02,2.075412797879224502e+00,2.737887244894244079e-02,2.075412797879224502e+00,2.075593381242445190e+00,2.910385125397155909e-02,3.839383818340755977e-04
5.690000000000000000e+02,2.099672807763470317e+00,2.792142030243620343e-02,2.099672807763470317e+00,2.099858448889601270e+00,2.944405331874270365e-02,3.915466186351492330e-04
5.700000000000000000e+02,2.124312050112132422e+00,2.847734767827879085e-02,2.124312050112132422e+00,2.124502917292042881e+00,2.978957342204879497e-02,3.993424786544507777e-04
5.710000000000000000e+02,2.149338852135805222e+00,2.904707117542236830e-02,2.149338852135805222e+00,2.149535120356103945e+00,3.014052833771851958e-02,4.073318039268509594e-04
5.720000000000000000e+02,2.174761786717572143e+00,2.963102348341295836e-02,2.174761786717572143e+00,2.174963637976432995e+00,3.049703828468582761e-02,4.155206621282353844e-04
5.730000000000000000e+02,2.200589681644729456e+00,3.022965413397583900e-02,2.200589681644729456e+00,2.200797305285135064e+00,3.085922705644791528e-02,4.239153571151091002e-04
5.740000000000000000e+02,2.226831629265252133e+00,3.084343029410252165e-02,2.226831629265252133e+00,2.227045222326759166e+00,3.122722215647940822e-02,4.325224400461840789e-04
5.750000000000000000e+02,2.253496996592283974e+00,3.147283760329905311e-02,2.253496996592283974e+00,2.253716764182501997e+00,3.160115493992927266e-02,4.413487211232482903e-04
5.760000000000000000e+02,2.280595435881372701e+00,3.211838105784953212e-02,2.280595435881372701e+00,2.280821591568425788e+00,3.198116076194709723e-02,4.504012819913370868e-04
5.770000000000000000e+02,2.308136895706792036e+00,3.278058594515947249e-02,2.308136895706792036e+00,2.308369661934130956e+00,3.236737913300818253e-02,4.596874888411817996e-04
5.780000000000000000e+02,2.336131632564959482e+00,3.345999883147252052e-02,2.336131632564959482e+00,2.336371241089999717e+00,3.275995388163011751e-02,4.692150062601223434e-04
5.790000000000000000e+02,2.364590223034857441e+00,3.415718860650097249e-02,2.364590223034857441e+00,2.364836915393012440e+00,3.315903332490036798e-02,4.789918118811305843e-04
5.800000000000000000e+02,2.393523576527299745e+00,3.487274758878087383e-02,2.393523576527299745e+00,2.393777604523116054e+00,3.356477044726132591e-02,4.890262118833846880e-04
5.810000000000000000e+02,2.422942948656979567e+00,3.560729269585153484e-02,2.422942948656979567e+00,2.423204574884198159e+00,3.397732308802868528e-02,4.993268574018870339e-04
5.820000000000000000e+02,2.452859955273582582e+00,3.636146668367871981e-02,2.452859955273582582e+00,2.453129453666094584e+00,3.439685413815202902e-02,5.099027619080971716e-04
5.830000000000000000e+02,2.483286587190697503e+00,3.713593946008469232e-02,2.483286587190697503e+00,2.483564243606515731e+00,3.482353174676075525e-02,5.207633196283745908e-04
5.840000000000000000e+02,2.514235225653816741e+00,3.793140947732166757e-02,2.514235225653816741e+00,2.514521338494353664e+00,3.525752953807435169e-02,5.319183250722633090e-04
5.850000000000000000e+02,2.545718658591756167e+00,3.874860520933692126e-02,2.545718658591756167e+00,2.546013539458868991e+00,3.569902683929871562e-02,5.433779937484205192e-04
5.860000000000000000e+02,2.577750097698733978e+00,3.958828671971958285e-02,2.577750097698733978e+00,2.578054072092211602e+00,3.614820892017089199e-02,5.551529841521894845e-04
5.870000000000000000e+02,2.610343196397777010e+00,4.045124732680645957e-02,2.610343196397777010e+00,2.610656604456139451e+00,3.660526724486286299e-02,5.672544211156494050e-04
5.880000000000000000e+02,2.643512068739737320e+00,4.133831537295321740e-02,2.643512068739737320e+00,2.643835266027465547e+00,3.707039973700555074e-02,5.796939206183930908e-04
5.890000000000000000e+02,2.677271309296054280e+00,4.225035610555837734e-02,2.677271309296054280e+00,2.677604667640623770e+00,3.754381105864820767e-02,5.924836161654321387e-04
5.900000000000000000e+02,2.711636014107638992e+00,4.318827367805686684e-02,2.711636014107638992e+00,2.711979922489997641e+00,3.802571290402807780e-02,6.056361868474553680e-04
5.910000000000000000e+02,2.746621802756818553e+00,4.415301327979592044e-02,2.746621802756818553e+00,2.746976668259270227e+00,3.851632430908883548e-02,6.191648872084248465e-04
5.920000000000000000e+02,2.782244841634317289e+00,4.514556340446552324e-02,2.782244841634317289e+00,2.782611090450096469e+00,3.901587197775725768e-02,6.330835790561446103e-04
5.930000000000000000e+02,2.818521868478441661e+00,4.616695826758319965e-02,2.818521868478441661e+00,2.818899946987634131e+00,3.952459062606019508e-02,6.474067653630441021e-04
5.940000000000000000e+02,2.855470218269732907e+00,4.721828038445280429e-02,2.855470218269732907e+00,2.855860594186603763e+00,4.004272334524949795e-02,6.621496264173123416e-04
5.950000000000000000e+02,2.893107850570449724e+00,4.830066332101399379e-02,2.893107850570449724e+00,2.893511014167669870e+00,4.057052198518806135e-02,6.773280583985084044e-04
5.960000000000000000e+02,2.931453378405398880e+00,4.941529463110745646e-02,2.931453378405398880e+00,2.931869843821158561e+00,4.110824755935035824e-02,6.929587145673095404e-04
5.970000000000000000e+02,2.970526098787835689e+00,5.056341899488812214e-02,2.970526098787835689e+00,2.970956405422356728e+00,4.165617067289215103e-02,7.090590492759893783e-04
5.980000000000000000e+02,3.010346025002769821e+00,5.174634157446512256e-02,3.010346025002769821e+00,3.010790739011317552e+00,4.221457197536451073e-02,7.256473650251036222e-04
5.990000000000000000e+02,3.050933920768471364e+00,5.296543160431196884e-02,3.050933920768471364e+00,3.051393636658617847e+00,4.278374263976619796e-02,7.427428628123959771e-04
6.000000000000000000e+02,3.092311336407179478e+00,5.422212623562776279e-02,3.092311336407179478e+00,3.092786678748773443e+00,4.336398486977136729e-02,7.603656960429000088e-04
6.010000000000000000e+02,3.134500647166319709e+00,5.551793465562361585e-02,3.134500647166319709e+00,3.134992272423410942e+00,4.395561243711426647e-02,7.785370282943637494e-04
6.020000000000000000e+02,3.177525093843430959e+00,5.685444250470242378e-02,3.177525093843430959e+00,3.178033692338271265e+00,4.455895125127914969e-02,7.972790952600790348e-04
6.030000000000000000e+02,3.221408825880643700e+00,5.823331661670476389e-02,3.221408825880643700e+00,3.221935123900835141e+00,4.517433996382119732e-02,8.166152712221218289e-04
6.040000000000000000e+02,3.266176947108614836e+00,5.965631010984032839e-02,3.266176947108614836e+00,3.266721709169557730e+00,4.580213060984113238e-02,8.365701404423110145e-04
6.050000000000000000e+02,3.311855564335078217e+00,6.112526785863558326e-02,3.311855564335078217e+00,3.312419595611040712e+00,4.644268928935037233e-02,8.571695738962209835e-04
6.060000000000000000e+02,3.358471838990209068e+00,6.264213238025409525e-02,3.358471838990209068e+00,3.359055987928665221e+00,4.709639689150237757e-02,8.784408118180086220e-04
6.070000000000000000e+02,3.406054042059303288e+00,6.420895017189567899e-02,3.406054042059303288e+00,3.406659203194633445e+00,4.776364986492254855e-02,9.004125525707927903e-04
6.080000000000000000e+02,3.454631612553840547e+00,6.582787853972917047e-02,3.454631612553840547e+00,3.455258729538120743e+00,4.844486103765745233e-02,9.231150484098893383e-04
6.090000000000000000e+02,3.504235219794476830e+00,6.750119296399127722e-02,3.504235219794476830e+00,3.504885288664895349e+00,4.914046049057935184e-02,9.465802087647902114e-04
6.100000000000000000e+02,3.554896829804194081e+00,6.923129504954335378e-02,3.554896829804194081e+00,3.555570902508645936e+00,4.985089648842816468e-02,9.708417117311142139e-04
6.110000000000000000e+02,3.606649776137342389e+00,7.102072111640493624e-02,3.606649776137342389e+00,3.607348964342019126e+00,5.057663647305862126e-02,9.959351245370563245e-04
6.120000000000000000e+02,3.659528835500604593e+00,7.287215149062879760e-02,3.659528835500604593e+00,3.660254314705917000e+00,5.131816812388535765e-02,1.021898033830840073e-03
6.130000000000000000e+02,3.713570308555316224e+00,7.478842056244031089e-02,3.713570308555316224e+00,3.714323322549323958e+00,5.207600049098699141e-02,1.048770186727641246e-03
6.140000000000000000e+02,3.768812106328014000e+00,7.677252768594576560e-02,3.768812106328014000e+00,3.769593972009702920e+00,5.285066520685530872e-02,1.076593643657971144e-03
6.150000000000000000e+02,3.825293842697095936e+00,7.882764900299751853e-02,3.825293842697095936e+00,3.826105955305426853e+00,5.364271778335072405e-02,1.105412944175660894e-03
6.160000000000000000e+02,3.883056933469597460e+00,8.095715028316601003e-02,3.883056933469597460e+00,3.883900772258256584e+00,5.445273900107204523e-02,1.135275287014876752e-03
6.170000000000000000e+02,3.942144702613082696e+00,8.316460088231387993e-02,3.942144702613082696e+00,3.943021837015400877e+00,5.528133639906355340e-02,1.166230725833476744e-03
6.180000000000000000e+02,4.002602496264547227e+00,8.545378893420287059e-02,4.002602496264547227e+00,4.003514592598158117e+00,5.612914587358040081e-02,1.198332382247384656e-03
6.190000000000000000e+02,4.064477805202042049e+00,8.782873790308144690e-02,4.064477805202042049e+00,4.065426633968648673e+00,5.699683339552811395e-02,1.231636677950218462e-03
6.200000000000000000e+02,4.127820396535517133e+00,9.029372464052390357e-02,4.127820396535517133e+00,4.128807840377667127e+00,5.788509685718468828e-02,1.266203587927282629e-03
6.210000000000000000e+02,4.192682455453340395e+00,9.285329910722772695e-02,4.192682455453340395e+00,4.193710517837557106e+00,5.879466805993513456e-02,1.302096917017540444e-03
6.220000000000000000e+02,4.259118737949990852e+00,9.551230594030028775e-02,4.259118737949990852e+00,4.260189552654054523e+00,5.972631485599669970e-02,1.339384602355183414e-03
6.230000000000000000e+02,4.327186735560964337e+00,9.827590806920716293e-02,4.327186735560964337e+00,4.328302577052761890e+00,6.068084345852329392e-02,1.378139044539916040e-03
6.240000000000000000e+02,4.396946853243676401e+00,1.011496126094057896e-01,4.396946853243676401e+00,4.398110148050012214e+00,6.165910093605830172e-02,1.418437470747592639e-03
6.250000000000000000e+02,4.468462601670655232e+00,1.041392992923143718e-01,4.468462601670655232e+00,4.469675940846983941e+00,6.266197790909330823e-02,1.460362333408295318e-03
6.260000000000000000e+02,4.541800805344884395e+00,1.072512517242420610e-01,4.541800805344884395e+00,4.543066958171302794e+00,6.369041146850343282e-02,1.504001748555396523e-03
6.270000000000000000e+02,4.617031828109947611e+00,1.104921918059922487e-01,4.617031828109947611e+00,4.618353757155289507e+00,6.474538833791269876e-02,1.549449978497255496e-03
6.280000000000000000e+02,4.694229817812034078e+00,1.138693176898875753e-01,4.694229817812034078e+00,4.695610695526915457e+00,6.582794830462920799e-02,1.596807964094753250e-03
6.290000000000000000e+02,4.773472972080171850e+00,1.173903457029790431e-01,4.773472972080171850e+00,4.774916199101736147e+00,6.693918794672454320e-02,1.646183912657273605e-03
6.300000000000000000e+02,4.854843827429616177e+00,1.210635567254327583e-01,4.854843827429616177e+00,4.856353052806031023e+00,6.808026468717763569e-02,1.697693948314364654e-03
6.310000000000000000e+02,4.938429574165056124e+00,1.248978475829677914e-01,4.938429574165056124e+00,4.940008717737137900e+00,6.925240120981362990e-02,1.751462832700253656e-03
6.320000000000000000e+02,5.024322399871048006e+00,1.289027880935275094e-01,5.024322399871048006e+00,5.025975677082436199e+00,7.045689027612610233e-02,1.807624764928599708e-03
6.330000000000000000e+02,5.112619864633027866e+00,1.330886845031878651e-01,5.112619864633027866e+00,5.114351814079965308e+00,7.169509998706236065e-02,1.866324271164552986e-03
6.340000000000000000e+02,5.203425311541038489e+00,1.374666501572117672e-01,5.203425311541038489e+00,5.205240825619060097e+00,7.296847953958400523e-02,1.927717195656446138e-03
6.350000000000000000e+02,5.296848316498411258e+00,1.420486843821830159e-01,5.296848316498411258e+00,5.298752675557405034e+00,7.427856553440721765e-02,1.991971806912789557e-03
6.360000000000000000e+02,5.393005181900641709e+00,1.468477607080919678e-01,5.393005181900641709e+00,5.395004092383262062e+00,7.562698889894192700e-02,2.059270034854929470e-03
6.370000000000000000e+02,5.492019479376911484e+00,1.518779257395909410e-01,5.492019479376911484e+00,5.494119116490139731e+00,7.701548249824444192e-02,2.129808857304744084e-03
6.380000000000000000e+02,5.594022647515344282e+00,1.571544101990404174e-01,5.594022647515344282e+00,5.596229703073274386e+00,7.844588951701601809e-02,2.203801857159343094e-03
6.390000000000000000e+02,5.699154651338826483e+00,1.626937539171757485e-01,5.699154651338826483e+00,5.701476387519345934e+00,7.992017270753948299e-02,2.281480975155518193e-03
6.400000000000000000e+02,5.807564711286398840e+00,1.685139468487893699e-01,5.807564711286398840e+00,5.810009021168696997e+00,8.144042461230387164e-02,2.363098487355593056e-03
6.410000000000000000e+02,5.919412110609617805e+00,1.746345885510801610e-01,5.919412110609617805e+00,5.921987586507608370e+00,8.300887888625499422e-02,2.448929241538257140e-03
6.420000000000000000e+02,6.034867091448496090e+00,1.810770689943086986e-01,6.034867091448496090e+00,6.037583102232515486e+00,8.462792286261404395e-02,2.539273192735794216e-03
6.430000000000000000e+02,6.154111851446886661e+00,1.878647740943060751e-01,6.154111851446886661e+00,6.156978630258881147e+00,8.630011152857727796e-02,2.634458285449886496e-03
6.440000000000000000e+02,6.277341654650737013e+00,1.950233199844958465e-01,6.277341654650737013e+00,6.280370398674828714e+00,8.802818310362293952e-02,2.734843738886285746e-03
6.450000000000000000e+02,6.404766072665192489e+00,2.025808208070077610e-01,6.404766072665192489e+00,6.407969056926066997e+00,8.981507644445912986e-02,2.840823802233160677e-03
6.460000000000000000e+02,6.536610374701713688e+00,2.105681957305928220e-01,6.536610374701713688e+00,6.540001082240837427e+00,9.166395053788076175e-02,2.952832060023257051e-03
6.470000000000000000e+02,6.673117088316460332e+00,2.190195220385793284e-01,6.673117088316460332e+00,6.676710359556954799e+00,9.357820638725770912e-02,3.071346383543743612e-03
6.480000000000000000e+02,6.814547756440372694e+00,2.279724425258065346e-01,6.814547756440372694e+00,6.818359961116581047e+00,9.556151165165345518e-02,3.196894643829675375e-03
6.490000000000000000e+02,6.961184920874080362e+00,2.374686371671763940e-01,6.961184920874080362e+00,6.965234156598233639e+00,9.761782846069683162e-02,3.330061325948821364e-03
6.500000000000000000e+02,7.113334367947005354e+00,2.475543711599783037e-01,7.113334367947005354e+00,7.117640690347921684e+00,9.975144490582492363e-02,3.471495214288327323e-03
6.510000000000000000e+02,7.271327678749973877e+00,2.582811341118577131e-01,7.271327678749973877e+00,7.275913369192461566e+00,1.019670108026098088e-01,3.621918355991570436e-03
6.520000000000000000e+02,7.435525134534603175e+00,2.697063884960113622e-01,7.435525134534603175e+00,7.440415012772565895e+00,1.042695784336467035e-01,3.782136556667108854e-03
6.530000000000000000e+02,7.606319037905235447e+00,2.818944497227052759e-01,7.606319037905235447e+00,7.611540828714254303e+00,1.066646491221687615e-01,3.953051721774730222e-03
6.540000000000000000e+02,7.784137522791162667e+00,2.949175255443497456e-01,7.784137522791162667e+00,7.789722287771146725e+00,1.091582266599072371e-01,4.135676432371889616e-03
6.550000000000000000e+02,7.969448941500414385e+00,3.088569493718599790e-01,7.969448941500414385e+00,7.975431589974134816e+00,1.117568788274604374e-01,4.331151240109647541e-03
6.560000000000000000e+02,8.162766936238069704e+00,3.238046509079636204e-01,8.162766936238069704e+00,8.169186832683598354e+00,1.144678085130198947e-01,4.540765290162758830e-03
