wavelength_nm,Re_dense,Re_coarse,Re_error,Im_dense,Im_coarse,Im_error
978,-6.5276406224485051,-6.5276389193602729,1.7030882322188745e-06,0.02921879672262967,0.029218712522836671,-8.4199792999006817e-08
979,-6.5306462465278781,-6.5306445691432202,1.6773846578388429e-06,0.028910006522649953,0.028909922459079404,-8.4063570549020028e-08
980,-6.5337646712506352,-6.533763019571218,1.651679417236096e-06,0.028602144032002522,0.028602060097615359,-8.3934387162809543e-08
981,-6.5369955640309811,-6.5369939380612507,1.6259697304121801e-06,0.028295175775080436,0.028295091962835806,-8.3812244630609989e-08
982,-6.5403386047346359,-6.5403370044815023,1.6002531335601589e-06,0.027989068499960038,0.027988984802818889,-8.3697141148308951e-08
983,-6.5437934855657502,-6.5437919110386851,1.57452706517347e-06,0.027683789172558426,0.027683705583471663,-8.3589086763424802e-08
984,-6.547359910956061,-6.5473583621674436,1.5487886173559673e-06,0.027379304970709784,0.027379221482626365,-8.3488083418847836e-08
985,-6.551037597458409,-6.5510360744230614,1.5230353476169967e-06,0.027075583278205112,0.027075499884069112,-8.339413599955936e-08
986,-6.5548262736412841,-6.5548247763768206,1.4972644635236065e-06,0.026772591678790009,0.026772508371535358,-8.3307254650222262e-08
987,-6.5587256799874911,-6.5587242085139597,1.4714735314669269e-06,0.026470297950109134,0.026470214722662921,-8.3227446212585932e-08
988,-6.5627355687945688,-6.5627341231348488,1.4456597199341559e-06,0.026168670057628921,0.026168586902907048,-8.3154721872147341e-08
989,-6.5668557040788116,-6.5668542842581701,1.4198206415017012e-06,0.025867676148523491,0.025867593059434237,-8.3089089254750892e-08
990,-6.5710858614812011,-6.5710844675278555,1.3939533456408526e-06,0.025567284545541545,0.025567201514978648,-8.3030562897379312e-08
991,-6.5754258281768525,-6.5754244601215355,1.3680553170303256e-06,0.025267463740852127,0.025267380761694269,-8.2979157857432373e-08
992,-6.5798754027867385,-6.5798740606627195,1.3421240190325534e-06,0.024968182389860212,0.024968099454973969,-8.2934886243279937e-08
993,-6.5844343952918738,-6.584433079135227,1.3161566467800867e-06,0.024669409305026598,0.024669326407261043,-8.289776555481243e-08
994,-6.5891026269508419,-6.5891013368002049,1.2901506369900062e-06,0.024371113449664819,0.024371030581851645,-8.2867813173959082e-08
995,-6.5938799302192166,-6.5938786661159394,1.2641032771654181e-06,0.024073263931726832,0.024073181086679621,-8.2845047211232981e-08
996,-6.5987661486722544,-6.5987649106603783,1.2380118761257108e-06,0.02377582999759166,0.02377574716810351,-8.2829488150248931e-08
997,-6.6037611369296467,-6.6037599250558934,1.2118737533484136e-06,0.023478781025835803,0.023478698204677434,-8.2821158368939773e-08
998,-6.6088647605837654,-6.6088635748974944,1.18568627094362e-06,0.02318208652100992,0.023182003700929807,-8.2820080113399364e-08
999,-6.6140768961290206,-6.6140757366823006,1.1594467199671499e-06,0.022885716107411497,0.022885633281131079,-8.2826280417558351e-08
1000,-6.6193974308953809,-6.6193962977430267,1.1331523541713295e-06,0.022589639522847337,0.022589556683064671,-8.2839782665489192e-08
1001,-6.6248262629833334,-6.6248251561827214,1.1068006120495966e-06,0.022293826612407794,0.022293743751792355,-8.2860615438495877e-08
1002,-6.6303633012018999,-6.6303622208132218,1.0803886780763605e-06,0.021998247322236576,0.021998164433428107,-8.2888808469738784e-08
1003,-6.6360084650089632,-6.6360074110951786,1.0539137846876656e-06,0.021702871693296551,0.021702788768906467,-8.2924390083782828e-08
1004,-6.6417616844541829,-6.6417606570810896,1.0273730932652825e-06,0.021407669855145528,0.021407586887748326,-8.2967397202482474e-08
1005,-6.6476229001245564,-6.6476218993604252,1.0007641311204907e-06,0.021112612019702999,0.021112529001844335,-8.3017858663880784e-08
1006,-6.6535920630918373,-6.6535910890078362,9.7408400101528514e-07,0.020817668475032379,0.020817585399219227,-8.3075813152311273e-08
1007,-6.6596691348631403,-6.6596681875332369,9.4732990341128698e-07,0.020522809579106495,0.020522726437810349,-8.3141296146338473e-08
1008,-6.6658540873334822,-6.6658531668345073,9.2049897482127108e-07,0.020228005753593736,0.020227922539245664,-8.3214348071958266e-08
1009,-6.6721469027411846,-6.672146009152554,8.9358863064603611e-07,0.019933227477626075,0.019933144182616998,-8.3295009077610782e-08
1010,-6.6785475736252096,-6.6785467070292821,8.6659592746229919e-07,0.019638445281583795,0.01963836189826422,-8.3383319575414117e-08
1011,-6.6850561027850155,-6.6850552632670084,8.3951800711190572e-07,0.019343629740867369,0.019343546261542312,-8.3479325056756704e-08
1012,-6.691672503243062,-6.6916716908909617,8.1235210025454307e-07,0.019048751469678285,0.019048667886605766,-8.3583072518766954e-08
1013,-6.6983967982093997,-6.6983960131140368,7.8509536294291138e-07,0.018753781114787253,0.018753697420180501,-8.3694606752005019e-08
1014,-6.7052290210487051,-6.7052282633038889,7.5774481622659096e-07,0.018458689349309013,0.018458605535331192,-8.3813977820590413e-08
1015,-6.712169215249622,-6.7121684849520129,7.3029760905285457e-07,0.018163446866472401,0.018163362925234496,-8.3941237905005295e-08
1016,-6.7192174343965885,-6.7192167316456946,7.0275089392168866e-07,0.01786802437337854,0.017867940296939187,-8.4076439352265275e-08
1017,-6.7263737421435739,-6.7263730670418305,6.7510174339702189e-07,0.017572392584760538,0.017572308365122975,-8.4219637562499283e-08
1018,-6.7336382121905736,-6.7336375648435904,6.4734698312918226e-07,0.017276522216733085,0.01727643784584388,-8.4370889205653832e-08
1019,-6.7410109282624262,-6.7410103087784137,6.1948401253175689e-07,0.016980383980533628,0.016980299450281629,-8.4530251999448414e-08
1020,-6.7484919840893536,-6.7484913925797976,5.9150955600273392e-07,0.016683948576254375,0.016683863878467375,-8.4697786999210489e-08
1021,-6.7560814833902967,-6.756080919969552,5.6342074472581771e-07,0.016387186686565011,0.016387101813005879,-8.4873559132170318e-08
1022,-6.7637795398584029,-6.7637790046438582,5.3521454468352658e-07,0.01609006897041583,0.016089983912785211,-8.5057630619389535e-08
1023,-6.771586277148586,-6.7715857702607973,5.0688778863161588e-07,0.015792566056736672,0.015792480806667716,-8.5250068955489144e-08
1024,-6.7795018288678754,-6.7795013504305146,4.7843736084018929e-07,0.015494648538113054,0.01549456308716847,-8.5450944584120059e-08
1025,-6.7875263385673872,-6.7875258887069378,4.4986044933637004e-07,0.015196286964444611,0.015196201304119375,-8.5660325235825674e-08
1026,-6.795659959736625,-6.7956595385829353,4.2115368970030431e-07,0.01489745183659176,0.014897365958304334,-8.5878287425789068e-08
1027,-6.8039028558005707,-6.8039024634866685,3.9231390225324958e-07,0.014598113599990706,0.014598027495086367,-8.6104904338524246e-08
1028,-6.8122552001185337,-6.8122548367804399,3.6333809383393145e-07,0.014298242638256485,0.014298156298000415,-8.6340256069683541e-08
1029,-6.8207171759853491,-6.8207168417622892,3.3422305989461165e-07,0.013997809266749622,0.013997722682329641,-8.6584419980995087e-08
1030,-6.8292889766344533,-6.8292886716691665,3.0496528680146184e-07,0.01369678372612973,0.013696696888650342,-8.6837479387757988e-08
1031,-6.8379708052444634,-6.8379705296826998,2.7556176362963924e-07,0.013395136175870667,0.013395049076351008,-8.7099519659183944e-08
1032,-6.8467628749461884,-6.8467626289370269,2.4600916148642682e-07,0.013092836687747057,0.01309274931712031,-8.7370626747351743e-08
1033,-6.8556654088331221,-6.8556651925291057,2.1630401647598774e-07,0.01278985523929177,0.012789767588401835,-8.7650889935009246e-08
1034,-6.8646786399739739,-6.8646784535307557,1.8644321819749621e-07,0.012486161707214914,0.012486073766813384,-8.7940401530262058e-08
1035,-6.8738028114270868,-6.8738026550039173,1.5642316952835245e-07,0.012181725860789045,0.012181637621533771,-8.8239255274097372e-08
1036,-6.8830381762573083,-6.8830380500168395,1.26240468745209e-07,0.011876517355193447,0.011876428807644078,-8.8547549369211165e-08
1037,-6.8923849975552667,-6.8923849016634247,9.5891842022410856e-08,0.011570505724816538,0.011570416859434621,-8.8865381917685449e-08
1038,-6.9018435484585314,-6.9018434830849262,6.5373605195873097e-08,0.01126366037651674,0.011263571183661711,-8.9192855028813467e-08
1039,-6.9114141121752439,-6.9114140774929247,3.4682319238754644e-08,0.010955950582837316,0.010955861052763215,-8.9530074100924173e-08
1040,-6.9210969820102211,-6.9210969781957488,3.8144722935840036e-09,0.010647345475171967,0.010647255598025103,-8.9877146863814872e-08
1041,-6.9308924613927854,-6.930892488626391,-2.7233605592869026e-08,0.010337814036877942,0.010337723802694907,-9.0234183035275972e-08
1042,-6.9408008639071817,-6.9408009223727145,-5.8465532859486302e-08,0.010027325096341896,0.010027234495045396,-9.0601296499903672e-08
1043,-6.9508225133257131,-6.950822603210657,-8.9884943932361239e-08,0.009715847319981364,0.0097157563413793717,-9.0978601992308672e-08
1044,-6.960957743643041,-6.9609578651386794,-1.2149563843877331e-07,0.009403349205198145,0.0094032578389780137,-9.1366220131283704e-08
1045,-6.971206899114085,-6.9712070524153091,-1.5330122415946335e-07,0.0090897990732614897,0.0090897073089905231,-9.17642709666322e-08
1046,-6.9815703342930888,-6.9815705195987903,-1.8530570145003367e-07,0.0087751650621345594,0.0087750728892530411,-9.2172881518276517e-08
1047,-6.9920484140761303,-6.9920486315887853,-2.1751265499858619e-07,0.0084594151192276014,0.0084593225270495169,-9.2592178084494048e-08
1048,-7.00264151374469,-7.0026417636709191,-2.4992622904562722e-07,0.008142516994091159,0.0081424239717976764,-9.3022293482653007e-08
1049,-7.0133500190128366,-7.0133503015629568,-2.8255012018973957e-07,0.0078244382310292647,0.0078243447676689983,-9.346336026644364e-08
1050,-7.0241743260758227,-7.0241746414642776,-3.1538845490786116e-07,0.0075051461616425334,0.0075050522461240672,-9.3915518466214376e-08
1051,-7.0351148416617839,-7.0351151901070601,-3.4844527618815846e-07,0.0071846078972895196,0.0071845135183818756,-9.4378907643938303e-08
1052,-7.0461719830851361,-7.0461723648096211,-3.8172448491025079e-07,0.0068627903214731542,0.0068626954678001166,-9.4853673037603725e-08
1053,-7.0573461783029039,-7.0573465935333441,-4.1523044025382205e-07,0.0065396600821366301,0.0065395647421741601,-9.5339962469936923e-08
1054,-7.0686378659735034,-7.0686383149406176,-4.4896711415276513e-07,0.0062151835838776606,0.0062150877459504171,-9.5837927243519472e-08
1055,-7.0800474955173645,-7.0800479784561112,-4.8293874677085569e-07,0.0058893269800711599,0.0058892306323471838,-9.6347723976125677e-08
1056,-7.0915755271807139,-7.0915760443306173,-5.1714990334517097e-07,0.0055620561648937125,0.0055619592953833549,-9.686951035758895e-08
1057,-7.1032224321019992,-7.103222983706317,-5.516043177777874e-07,0.005233336765261571,0.0052332393618124348,-9.7403449136196363e-08
1058,-7.1149886923794252,-7.114989278686382,-5.8630695676242794e-07,0.004903134132657196,0.0049030361829501771,-9.7949707018873955e-08
1059,-7.1268748011429359,-7.1268754224050177,-6.2126208177915032e-07,0.0045714133348608594,0.0045713148264057511,-9.8508455108337056e-08
1060,-7.138881262627752,-7.1388819191018449,-6.5647409286384573e-07,0.004238139147570175,0.0042380400677033032,-9.9079866871729094e-08
1061,-7.1510085922500224,-7.1510092841976736,-6.9194765117686075e-07,0.0039032760459121255,0.0039031763817898996,-9.966412222589538e-08
1062,-7.1632573166862947,-7.1632580443736433,-7.2768734860062523e-07,0.0035667881958370232,0.0035666879344335017,-1.0026140352149826e-07
1063,-7.1756279739548852,-7.1756287376526693,-7.6369778412299638e-07,0.0032286394453976564,0.0032285385734996622,-1.0087189799418139e-07
1064,-7.1881211134997205,-7.1881219134836627,-7.9998394220126556e-07,0.0028887933159048758,0.0028886918201087245,-1.0149579615127691e-07
1065,-7.2007372962777705,-7.2007381328281816,-8.3655041116514894e-07,0.0025472129929593364,0.0025471108596638817,-1.0213329545462335e-07
1066,-7.2134770948482192,-7.2134779682504622,-8.7340224297349778e-07,0.0022038613173478057,0.0022037585327533207,-1.0278459448495592e-07
1067,-7.2263410934651944,-7.2263420040093447,-9.1054415030100699e-07,0.0018587007758141538,0.0018585973259122434,-1.034499019104268e-07
1068,-7.2393298881725858,-7.2393308361539415,-9.4798135563678443e-07,0.0015116934916822276,0.0015115893622573654,-1.0412942486222321e-07
1069,-7.2524440869025071,-7.2524450726214393,-9.8571893225596341e-07,0.0011628012153438163,0.0011626963919651396,-1.0482337867677438e-07
1070,-7.2656843095759509,-7.2656853333379239,-1.0237619729736025e-06,0.00081198531459719149,0.00081187978261317278,-1.0553198401871272e-07
1071,-7.2790511882067257,-7.2790522503224846,-1.0621157588985852e-06,0.00045920676483192716,0.00045910050936703254,-1.062554648946154e-07
1072,-7.292545367008243,-7.2925464677937324,-1.1007854894273805e-06,0.00010442613906390744,0.00010431914501080573,-1.0699405310170274e-07
1073,-7.3061675025029764,-7.3061686422797525,-1.1397767760712441e-06,-0.00025239640220139957,-0.00025250415018254237,-1.077479811427938e-07
1074,-7.3199182636359588,-7.319919442730896,-1.179094937242553e-06,-0.00061130112125617813,-0.00061140963874958907,-1.0851749341093606e-07
1075,-7.3337983318900353,-7.3337995506355309,-1.218745495634721e-06,-0.00097232871366259251,-0.00097243801649723907,-1.0930283464655535e-07
1076,-7.3478084014051728,-7.3478096601393634,-1.2587341906566962e-06,-0.0013355203188920063,-0.0013356304231491528,-1.1010425714653299e-07
1077,-7.3619491791005665,-7.3619504781673228,-1.2990667563883562e-06,-0.0017009175311453778,-0.0017010284531639723,-1.1092201859450035e-07
1078,-7.3762213848000382,-7.3762227245489012,-1.3397488629607324e-06,-0.0020685624103639038,-0.0020686741667489046,-1.1175638500076149e-07
1079,-7.3906257513607372,-7.3906271321472303,-1.3807864931436598e-06,-0.0024384974934285484,-0.0024386101010529485,-1.1260762440004277e-07
1080,-7.4051630248051517,-7.4051644469908258,-1.4221856741158945e-06,-0.0028107658055556233,-0.0028108792815697671,-1.1347601414383665e-07
1081,-7.4198339644563962,-7.4198354284087511,-1.4639523548964917e-06,-0.0031854108718960775,-0.0031855252337326307,-1.1436183655318469e-07
1082,-7.4346393430768831,-7.4346408491697193,-1.5060928362231607e-06,-0.0035624767293447063,-0.0035625919947264938,-1.1526538178747645e-07
1083,-7.449579947010939,-7.4495814956242477,-1.5486133086994869e-06,-0.0039420079385615011,-0.0039421241255075479,-1.1618694604684232e-07
1084,-7.4646565763300075,-7.4646581678502777,-1.5915202702387887e-06,-0.0043240495962180566,-0.0043241667230492584,-1.1712683120179007e-07
1085,-7.4798700449827464,-7.4798716798028089,-1.6348200624349829e-06,-0.0047086473474644078,-0.0047087654328119748,-1.1808534756702765e-07
1086,-7.4952211809475706,-7.4952228594668071,-1.6785192364920931e-06,-0.0050958473986342772,-0.0050959664614479774,-1.190628137002353e-07
1087,-7.510710826389392,-7.5107125490139985,-1.7226246065149553e-06,-0.0054856965301926849,-0.0054858165897450437,-1.2005955235885879e-07
1088,-7.5263398378205082,-7.5263416049634202,-1.7671429120014182e-06,-0.0058782421099227381,-0.0058783631858199611,-1.2107589722303025e-07
1089,-7.5421090862648192,-7.5421108983457472,-1.8120809279764671e-06,-0.0062735321063758075,-0.0062736542185628484,-1.2211218704087645e-07
1090,-7.558019457426056,-7.5580213148718265,-1.8574457705256009e-06,-0.0066716151025748797,-0.0066717382713454652,-1.2316877058549114e-07
1091,-7.574071851859987,-7.5740737551046564,-1.9032446694211558e-06,-0.0070725403099933994,-0.0070726645559971522,-1.2424600375274264e-07
1092,-7.5902671851514008,-7.5902691346361273,-1.9494847265377757e-06,-0.007476357582805248,-0.0074764829270560149,-1.253442507669067e-07
1093,-7.6066063880937449,-7.6066083842670515,-1.9961733066509169e-06,-0.0078831174324236215,-0.0078832438963076738,-1.2646388405229692e-07
1094,-7.6230904068745602,-7.6230924501926403,-2.0433180800694117e-06,-0.0082928710423265158,-0.0082929986476124578,-1.2760528594196741e-07
1095,-7.6397202032641047,-7.6397222941904843,-2.0909263795942934e-06,-0.0087056702831882337,-0.0087057990520352964,-1.2876884706268521e-07
1096,-7.6564967548087424,-7.6564988938149199,-2.1390061775150571e-06,-0.0091215677283168935,-0.009121697683283702,-1.2995496680850982e-07
1097,-7.6734210550291309,-7.6734232425944704,-2.1875653395397876e-06,-0.0095406166694085477,-0.0095407478334639043,-1.3116405535654185e-07
1098,-7.6904941136222824,-7.6904963502340209,-2.2366117384819972e-06,-0.0099628711326323754,-0.0099630035291633709,-1.323965309954489e-07
1099,-7.7077169566686798,-7.7077192428223746,-2.2861536947971217e-06,-0.010388385895046454,-0.010388519547869093,-1.3365282263907985e-07
1100,-7.7250906268441888,-7.725092963043565,-2.3361993761739086e-06,-0.010817216501362154,-0.010817351434732347,-1.3493337019249152e-07
