x[nm]                   E_6_real[eV]            Psi_6_hh2_real[nm^-1/2] E_6_imag[eV]            Psi_6_hh2_imag[nm^-1/2]
9.75                    1.4437721218703         1.3008312922271         1.4437721218703         1.4568542124845
9.8                     1.4437721218703         1.2953806196947         1.4437721218703         1.4573530635976
9.85                    1.4437721218703         1.2899840609788         1.4437721218703         1.457846962159
9.9                     1.4437721218703         1.2846435840383         1.4437721218703         1.4583357280591
9.95                    1.4437721218703         1.2793611363809         1.4437721218703         1.4588191830599
10                      1.4437721218703         1.2741386443528         1.4437721218703         1.4592971508604
10.05                   1.4437721218703         1.2689780124362         1.4437721218703         1.4597694571604
10.1                    1.4437721218703         1.2638811225548         1.4437721218703         1.4602359297242
10.15                   1.4437721218703         1.2588498333876         1.4437721218703         1.4606963984437
10.2                    1.4437721218703         1.253885979691          1.4437721218703         1.4611506954001
10.25                   1.4437721218703         1.2489913716297         1.4437721218703         1.4615986549253
10.3                    1.4437721218703         1.2441677941167         1.4437721218703         1.4620401136623
10.35                   1.4437721218703         1.2394170061624         1.4437721218703         1.4624749106245
10.4                    1.4437721218703         1.2347407402331         1.4437721218703         1.4629028872549
10.45                   1.4437721218703         1.2301407016191         1.4437721218703         1.4633238874837
10.5                    1.4437721218703         1.2256185678129         1.4437721218703         1.4637377577849
10.55                   1.4437721218703         1.2211759878977         1.4437721218703         1.4641443472329
10.6                    1.4437721218703         1.2168145819457         1.4437721218703         1.4645435075568
10.65                   1.4437721218703         1.2125359404275         1.4437721218703         1.4649350931954
10.7                    1.4437721218703         1.2083416236321         1.4437721218703         1.4653189613492
10.75                   1.4437721218703         1.2042331610978         1.4437721218703         1.4656949720334
10.8                    1.4437721218703         1.2002120510545         1.4437721218703         1.4660629881285
10.85                   1.4437721218703         1.1962797598774         1.4437721218703         1.4664228754303
10.9                    1.4437721218703         1.192437721552          1.4437721218703         1.4667745026991
10.95                   1.4437721218703         1.1886873371517         1.4437721218703         1.467117741707
11                      1.4437721218703         1.1850299743261         1.4437721218703         1.4674524672855
11.05                   1.4437721218703         1.1814669668031         1.4437721218703         1.4677785573704
11.1                    1.4437721218703         1.177999613902          1.4437721218703         1.4680958930467
11.15                   1.4437721218703         1.1746291800595         1.4437721218703         1.4684043585918
11.2                    1.4437721218703         1.1713568943694         1.4437721218703         1.4687038415179
11.25                   1.4437721218703         1.1681839501335         1.4437721218703         1.4689942326127
11.3                    1.4437721218703         1.165111504427          1.4437721218703         1.4692754259795
11.35                   1.4437721218703         1.1621406776764         1.4437721218703         1.4695473190757
11.4                    1.4437721218703         1.1592725532508         1.4437721218703         1.4698098127503
11.45                   1.4437721218703         1.1565081770669         1.4437721218703         1.47006281128
11.5                    1.4437721218703         1.1538485572077         1.4437721218703         1.4703062224039
11.55                   1.4437721218703         1.1512946635548         1.4437721218703         1.4705399573575
11.6                    1.4437721218703         1.1488474274346         1.4437721218703         1.4707639309049
11.65                   1.4437721218703         1.1465077412788         1.4437721218703         1.4709780613698
11.7                    1.4437721218703         1.1442764582991         1.4437721218703         1.4711822706653
11.75                   1.4437721218703         1.1421543921757         1.4437721218703         1.4713764843227
11.8                    1.4437721218703         1.1401423167609         1.4437721218703         1.4715606315182
11.85                   1.4437721218703         1.1382409657966         1.4437721218703         1.471734645099
11.9                    1.4437721218703         1.1364510326471         1.4437721218703         1.4718984616076
11.95                   1.4437721218703         1.134773170046          1.4437721218703         1.4720520213053
12                      1.4437721218703         1.133207989858          1.4437721218703         1.4721952681935
12.05                   1.4437721218703         1.1317560628564         1.4437721218703         1.4723281500346
