wavelength_nm,production,radial_kdk,bare_2pi_kdk,equal_points,k0_only
676.0,0.18993097574643297,0.18993097574643394,0.18993097574643417,0.06659385676960612,0.010723743049176105
677.0,0.19903976123688535,0.1990397612368861,0.19903976123688583,0.06924484665433567,0.010913656793670819
678.0,0.20919832424319906,0.20919832424320015,0.20919832424320028,0.0721678119647555,0.011108885432489193
679.0,0.22063453258645974,0.22063453258646099,0.22063453258646057,0.07541921138967196,0.011309647841309394
680.0,0.23365334739506838,0.2336533473950697,0.23365334739507018,0.07907424301297883,0.011516175015055903
681.0,0.24867220155643138,0.24867220155643216,0.24867220155643277,0.08323521240359194,0.01172871091684337
682.0,0.26627454879881407,0.26627454879881596,0.26627454879881524,0.08804377066754757,0.011947513399216032
683.0,0.28728421702220286,0.287284217022204,0.28728421702220447,0.09369626102390763,0.01217285520496432
684.0,0.31282704129883754,0.31282704129883937,0.3128270412988396,0.10044838668079063,0.012405025055647771
685.0,0.3441270129707692,0.34412701297077175,0.3441270129707712,0.10852397791131257,0.012644328836918198
686.0,0.38075020411923477,0.380750204119237,0.38075020411923755,0.11753683346625064,0.012891090890827867
687.0,0.41453063681777114,0.4145306368177736,0.4145306368177738,0.12488418558511505,0.013145655426552577
688.0,0.4303437080079503,0.43034370800795246,0.43034370800795285,0.12723619331881117,0.013408388062373175
689.0,0.428800662234233,0.4288006622342355,0.42880066223423563,0.12602738777508826,0.013679677513376478
690.0,0.4206041119872255,0.42060411198722814,0.42060411198722775,0.12382909933505537,0.01395993744118474
691.0,0.41128155029855973,0.4112815502985624,0.41128155029856206,0.12165156750646296,0.014249608484142239
692.0,0.4024977477646118,0.402497747764614,0.40249774776461417,0.1197443039950533,0.014549160488817827
693.0,0.394626965307003,0.3946269653070054,0.39462696530700453,0.11813620179638573,0.014859094966485778
694.0,0.3876763387876431,0.3876763387876449,0.38767633878764507,0.11680204572323309,0.015179947801474507
695.0,0.38156391036821413,0.3815639103682163,0.38156391036821646,0.11570889514429142,0.015512292242007814
696.0,0.37620431964512724,0.3762043196451289,0.3762043196451286,0.11482880116624614,0.015856742208489864
697.0,0.3715363600641062,0.3715363600641081,0.37153636006410806,0.11414087174437967,0.01621395595921284
698.0,0.3675096034702313,0.3675096034702333,0.3675096034702335,0.11362182290665719,0.01658464015931884
699.0,0.36397911123046967,0.3639791112304718,0.3639791112304713,0.11322026346563394,0.016969554405684383
700.0,0.36069735128089575,0.36069735128089775,0.36069735128089786,0.1128853453626002,0.017369516268399096
701.0,0.3575840981315037,0.357584098131506,0.3575840981315059,0.11261814464521122,0.017785406918906364
702.0,0.3546771916132044,0.3546771916132064,0.3546771916132067,0.11243011000522835,0.018218177425937614
703.0,0.3519971348802638,0.35199713488026585,0.351997134880266,0.11232357866986559,0.018668855813441302
704.0,0.34954125294507393,0.3495412529450757,0.34954125294507526,0.1122963736340648,0.019138554990186418
705.0,0.3472978400448882,0.34729784004488995,0.3472978400448904,0.11234526262564469,0.019628481679121887
706.0,0.3452530984475212,0.3452530984475235,0.3452530984475236,0.11246720902105992,0.020139946496515494
707.0,0.34339374720580085,0.3433937472058022,0.34339374720580246,0.11265975595877474,0.020674375357154575
708.0,0.341707906021113,0.34170790602111417,0.3417079060211144,0.11292111816739234,0.02123332241342944
709.0,0.340185327397559,0.34018532739756124,0.34018532739756135,0.11325018013978969,0.021818484774141472
710.0,0.3388173871814775,0.3388173871814794,0.33881738718147936,0.11364646894179102,0.022431719294896173
711.0,0.3375969924381669,0.3375969924381693,0.3375969924381688,0.11411012542758518,0.023075061787869736
712.0,0.336518469158452,0.3365184691584543,0.3365184691584544,0.11464188183638416,0.0237507490669933
713.0,0.33557745354579566,0.33557745354579777,0.3355774535457973,0.11524304786616515,0.024461244328280538
714.0,0.3347707939471683,0.33477079394716963,0.3347707939471696,0.11591550494896341,0.025209266468096247
715.0,0.3340964621841695,0.3340964621841716,0.334096462184172,0.11666170721494862,0.025997824069726318
716.0,0.333553467180757,0.33355346718075907,0.33355346718075934,0.11748468647871449,0.02683025494731685
717.0,0.33314175671097074,0.3331417567109717,0.3331417567109716,0.11838805679779388,0.027710272334736663
718.0,0.332862080848144,0.3328620808481461,0.332862080848145,0.11937601085402808,0.028642019056574777
719.0,0.33271576634444355,0.3327157663444457,0.33271576634444544,0.120453293989254,0.029630131334349694
720.0,0.33270429919515204,0.33270429919515454,0.33270429919515393,0.12162512900095296,0.030679814283134172
721.0,0.33282849620840826,0.3328284962084102,0.3328284962084104,0.12289703944875306,0.03179693166909308
722.0,0.3330867762395727,0.3330867762395741,0.33308677623957417,0.12427447091610393,0.032988113163313654
723.0,0.33347141770038846,0.33347141770039085,0.3334714177003904,0.12576203972848107,0.03426088319145717
724.0,0.33396048594040084,0.3339604859404023,0.33396048594040273,0.12736231471357795,0.03562381661055681
725.0,0.33450341284961027,0.3345034128496121,0.33450341284961194,0.12907563715097506,0.037086727938748204
726.0,0.33502135560221014,0.3350213556022117,0.3350213556022115,0.13091142556927776,0.03866090285411231
727.0,0.3355265533070117,0.33552655330701314,0.3355265533070128,0.13292419879543976,0.040359383354096064
728.0,0.3362640675063357,0.336264067506337,0.33626406750633775,0.13519211553078092,0.042197321597936356
729.0,0.3374342332386717,0.33743423323867333,0.3374342332386728,0.1377383869711481,0.044192422433818185
730.0,0.3390441174358899,0.33904411743589197,0.33904411743589136,0.1405631928676234,0.046365501516598254
731.0,0.3410574291815727,0.3410574291815746,0.3410574291815743,0.14367832575854206,0.04874119560825888
732.0,0.34345765466834643,0.34345765466834866,0.3434576546683481,0.14710773791916001,0.051348875415193
733.0,0.34624703286343644,0.3462470328634384,0.3462470328634378,0.15088394771391442,0.05422383113390147
734.0,0.3494376579210041,0.34943765792100634,0.34943765792100684,0.1550462931939343,0.05740882982902123
735.0,0.35304284057469326,0.35304284057469537,0.35304284057469615,0.15964017074338824,0.06095618672434388
736.0,0.3570650410401305,0.3570650410401334,0.3570650410401324,0.1647162425524291,0.0649305572866509
737.0,0.36147228595201547,0.3614722859520186,0.3614722859520166,0.17032929607423386,0.06941275647634759
738.0,0.3661545389407101,0.3661545389407094,0.3661545389407114,0.17654148645265386,0.07450506721460085
739.0,0.3709122088175856,0.37091220881758835,0.37091220881758813,0.183459148486306,0.08033874861208529
740.0,0.3757538290469969,0.37575382904699894,0.37575382904699883,0.19133124808060922,0.08708485952474411
741.0,0.38130267024651593,0.381302670246515,0.38130267024651465,0.2004980691826239,0.09497018731830419
742.0,0.38818800913955365,0.38818800913955614,0.3881880091395548,0.21121696868353448,0.10430121767541428
743.0,0.39660402009921486,0.39660402009921725,0.3966040200992161,0.22375777164232327,0.11550106294792314
744.0,0.4066200269988287,0.40662002699883365,0.4066200269988307,0.23851909446076713,0.12916772387499456
745.0,0.4183665485233543,0.4183665485233564,0.4183665485233537,0.2560819469442868,0.14616801077203365
746.0,0.43206097655468406,0.4320609765546848,0.43206097655468784,0.27727350313041255,0.16779092188524863
747.0,0.4479873834688336,0.4479873834688356,0.44798738346883754,0.30325756368803497,0.1959947786235312
748.0,0.46641563711834705,0.4664156371183481,0.4664156371183496,0.3356124944038147,0.23376691426435076
749.0,0.4873116725056798,0.48731167250568297,0.48731167250568275,0.3761727379123441,0.28540927269364885
750.0,0.5093803086049429,0.5093803086049435,0.5093803086049432,0.42565516134331177,0.35534058853115746
751.0,0.5274862009521563,0.5274862009521606,0.5274862009521603,0.4778884262118588,0.4390491790277291
752.0,0.5298169782402006,0.5298169782401992,0.5298169782402011,0.5082335175396417,0.49757712296373113
753.0,0.5076191484175914,0.5076191484175936,0.5076191484175953,0.4885455514778998,0.4748916334295269
754.0,0.4712917715524874,0.47129177155249125,0.47129177155248997,0.435648452685631,0.3973094321002212
755.0,0.4348858076794493,0.43488580767945123,0.4348858076794508,0.38121607219897435,0.32099344548866815
756.0,0.4033875379628388,0.40338753796284166,0.40338753796283966,0.33625770207133876,0.26250884272127134
757.0,0.37700629129983954,0.3770062912998381,0.37700629129984004,0.3007935330669881,0.21967085707586306
758.0,0.3548535560723005,0.3548535560723021,0.35485355607230096,0.2727090429878881,0.18793176622574928
759.0,0.3360277774988073,0.3360277774988081,0.33602777749880935,0.250091726088937,0.163817053466275
760.0,0.31981385146586544,0.3198138514658679,0.31981385146586705,0.23153588362753522,0.14500532192837148
761.0,0.3056749038834042,0.30567490388340585,0.305674903883406,0.2160506725929913,0.12996980923399137
762.0,0.293210742128833,0.293210742128833,0.29321074212883447,0.2029383248357175,0.11769062997099959
763.0,0.28212066094480853,0.2821206609448087,0.2821206609448101,0.19170358739571994,0.10747147740181179
764.0,0.27217567944544485,0.27217567944544646,0.27217567944544435,0.18199478362952132,0.09883236247493792
765.0,0.26319812943869186,0.2631981294386938,0.26319812943869575,0.17356896308304437,0.09146125677052626
766.0,0.255044422013718,0.2550444220137191,0.2550444220137188,0.1662732259551497,0.08523689319215838
767.0,0.24758378073663542,0.2475837807366364,0.24758378073663784,0.16001817794871895,0.08035398137443032
768.0,0.24066697165085243,0.24066697165085368,0.2406669716508521,0.154648775880565,0.07727328030355275
769.0,0.2341296065821126,0.2341296065821107,0.23412960658211251,0.1497007719608678,0.07540692440632651
770.0,0.22790088240933806,0.22790088240933837,0.22790088240933937,0.1447441302063063,0.07294494481586133
771.0,0.22201305527822,0.22201305527821955,0.22201305527822066,0.1398824871203728,0.06973261478747629
772.0,0.2164838315078896,0.21648383150788944,0.21648383150788938,0.1353109522800881,0.06644744694758273
773.0,0.21129574353168032,0.21129574353168215,0.2112957435316815,0.1310848439620429,0.06339836040895293
774.0,0.20641893503067157,0.20641893503067388,0.20641893503067213,0.12718872482422158,0.06064209683656872
775.0,0.2018230186634881,0.20182301866348928,0.2018230186634908,0.12358938218184233,0.058159267969851165
776.0,0.19748045503432549,0.1974804550343256,0.19748045503432535,0.12025317694426528,0.05591584511766255
777.0,0.19336704957570813,0.19336704957571013,0.1933670495757096,0.11715025451141611,0.05387939355478289
778.0,0.18946167087525834,0.1894616708752588,0.18946167087525886,0.11425499560226486,0.05202231825192457
779.0,0.18574582042519405,0.18574582042519383,0.18574582042519217,0.1115455396546414,0.050321776958697086
780.0,0.1822032254182861,0.18220322541828762,0.18220322541828649,0.10900317055772399,0.04875890395694499
781.0,0.17881949209573128,0.17881949209573134,0.17881949209573073,0.10661176565517788,0.04731802705263895
782.0,0.17558181958839786,0.1755818195883988,0.17558181958839855,0.10435734314679294,0.04598602314096285
783.0,0.17247876518978303,0.17247876518978467,0.172478765189785,0.10222769942746951,0.04475181673613042
784.0,0.1695000512352612,0.16950005123526446,0.16950005123526393,0.10021211944893967,0.04360599523849552
785.0,0.16663640509396127,0.16663640509396138,0.1666364050939615,0.09830114424742957,0.04254051354990037
786.0,0.16387942537764305,0.16387942537764227,0.16387942537764252,0.09648638281011764,0.04154846599469676
787.0,0.16122146884182761,0.1612214688418286,0.1612214688418271,0.09476035835575267,0.04062390913780776
788.0,0.15865555351756275,0.15865555351756394,0.1586555535175647,0.09311638141754587,0.03976172363120975
789.0,0.15617527440262696,0.15617527440262913,0.15617527440262824,0.09154844384129783,0.038957506616452
790.0,0.15377472861366473,0.15377472861366479,0.15377472861366573,0.09005112905568678,0.03820748871381589
791.0,0.15144844730592383,0.15144844730592266,0.15144844730592333,0.0886195348399641,0.037508471503883124
792.0,0.1491913319411094,0.14919133194110912,0.1491913319411093,0.08724920538223445,0.0368577828721222
793.0,0.14699859264344148,0.14699859264344098,0.14699859264344192,0.08593606972646087,0.03625324881169502
794.0,0.14486568642226316,0.1448656864222641,0.1448656864222648,0.08467638374151969,0.035693181400999474
795.0,0.14278825292118807,0.14278825292118852,0.14278825292118938,0.08346667244579174,0.03517638380890283
796.0,0.14076204500941347,0.14076204500941344,0.140762045009414,0.08230366873194134,0.03470217444067968
797.0,0.1387828508423013,0.13878285084230163,0.13878285084230194,0.08118424295631621,0.03427043381520134
798.0,0.13684640280522548,0.13684640280522442,0.13684640280522822,0.08010531491458259,0.03388167949975254
799.0,0.13494826676022878,0.13494826676022928,0.13494826676022997,0.07906373434079901,0.03353717628086312
800.0,0.13308370188283847,0.1330837018828404,0.1330837018828387,0.07805610615696953,0.0332390900104207
801.0,0.13124747666394201,0.13124747666394185,0.1312474766639423,0.07707851812949043,0.03299069187325227
802.0,0.1294336200091468,0.12943362000914596,0.12943362000914746,0.0761260929150382,0.03279660803508057
803.0,0.12763507832555443,0.12763507832555493,0.1276350783255533,0.07519221603826565,0.032663066714020035
804.0,0.1258432444833725,0.125843244483372,0.1258432444833706,0.07426714870137885,0.03259795837316802
805.0,0.12404734185350588,0.124047341853506,0.1240473418535054,0.0733354415037678,0.03261010687616689
806.0,0.12223375902064311,0.12223375902064239,0.12223375902064423,0.07237097682412277,0.03270587181254426
807.0,0.12038589833428066,0.1203858983342801,0.12038589833428008,0.07132743982523085,0.03287730305650543
808.0,0.11848679324885528,0.11848679324885432,0.11848679324885573,0.07012134974036018,0.033064789566901114
809.0,0.11653197197961176,0.11653197197961143,0.11653197197961193,0.0686124249715309,0.03305285158640856
810.0,0.114569327316515,0.11456932731651391,0.11456932731651379,0.06664077568944565,0.03227931141319884
811.0,0.11275801463815409,0.11275801463815555,0.11275801463815317,0.06430818011758319,0.030009887268063307
812.0,0.1112929456684082,0.11129294566840968,0.1112929456684091,0.062293349959936274,0.02683447387336673
813.0,0.11016434351536723,0.11016434351536764,0.11016434351536934,0.061109329980850044,0.024668099764131667
814.0,0.10920606201234132,0.10920606201234136,0.10920606201233966,0.06052437524146821,0.023950918111403752
815.0,0.10829587412256839,0.10829587412256932,0.10829587412256797,0.06017951688235341,0.02400537250297528
816.0,0.10738263753943576,0.10738263753943682,0.10738263753943868,0.05989257117489448,0.024338555777611945
817.0,0.10644981210980732,0.10644981210980808,0.1064498121098058,0.059597206340455414,0.024756731921593618
818.0,0.10549297990990768,0.10549297990991048,0.10549297990991105,0.05927305734417333,0.025205071830169387
819.0,0.10451094534678694,0.10451094534678636,0.10451094534678694,0.058914702879501096,0.025679991959546473
820.0,0.10350256476782646,0.10350256476782799,0.10350256476782702,0.05851991376463587,0.02619667164808605
821.0,0.10246561411965018,0.10246561411965203,0.1024656141196531,0.05808490054946644,0.026778718820309178
822.0,0.10139633640358611,0.10139633640358693,0.10139633640358761,0.057601543948640935,0.027455818823964213
823.0,0.10028922176865611,0.10028922176865357,0.10028922176865798,0.05705437751626529,0.028264127701697457
824.0,0.09913697450483262,0.09913697450482802,0.09913697450483314,0.05641568035781645,0.029246781065845093
825.0,0.0979309960244123,0.09793099602441302,0.09793099602441124,0.05563643663658234,0.030450719567017035
826.0,0.09666353497141078,0.09666353497140999,0.09666353497140757,0.054629412716236295,0.031909011329805434
827.0,0.09533490873301664,0.09533490873301531,0.09533490873301775,0.053239926366981175,0.03357554075083803
828.0,0.09397450521620689,0.09397450521621094,0.09397450521620823,0.05121367651816343,0.035124776176411465
829.0,0.09268846188974396,0.09268846188974424,0.09268846188974283,0.04826275862510256,0.03551352214569287
830.0,0.09170256709179304,0.09170256709179318,0.09170256709179368,0.044551008801891286,0.032861886936007605
831.0,0.09122775753114915,0.091227757531153,0.09122775753115317,0.04133562949936492,0.026595839110757555
832.0,0.09119470779068009,0.09119470779068208,0.09119470779067664,0.03978701186250281,0.019374515675492723
833.0,0.09135882827856115,0.09135882827855436,0.09135882827855818,0.03959971393752414,0.013840974647626271
834.0,0.09155049344068855,0.09155049344068744,0.09155049344068751,0.04000393828047333,0.010632251821763122
835.0,0.09170299537883536,0.0917029953788388,0.09170299537883712,0.04055499946135662,0.009307826032225174
836.0,0.09180029026099587,0.09180029026099788,0.09180029026099899,0.04108183666171586,0.009112681643042873
837.0,0.09184439630449286,0.09184439630449362,0.09184439630448982,0.0415340072828492,0.009420196140998672
838.0,0.0918423679184467,0.09184236791845031,0.09184236791845175,0.04190483717037886,0.00988706133575371
839.0,0.0918018174321373,0.09180181743213262,0.09180181743213799,0.04220161724818145,0.010366861004650885
840.0,0.09172956258615193,0.09172956258615106,0.09172956258615174,0.042434933106951934,0.010806660128689851
841.0,0.09163134740911413,0.09163134740911809,0.09163134740911609,0.04261507437176904,0.01119185568430956
842.0,0.091511906326055,0.09151190632605778,0.09151190632605875,0.04275099752647813,0.011522469968375996
843.0,0.09137511729417966,0.09137511729417584,0.09137511729417726,0.04285018418905023,0.011803567300106902
844.0,0.09122415894328374,0.09122415894328566,0.091224158943286,0.04291878758969959,0.01204146906992148
845.0,0.0910616467236841,0.09106164672368465,0.09106164672368536,0.04296184702288091,0.012242316620563137
846.0,0.09088974389264456,0.09088974389264468,0.09088974389264806,0.042983494319431256,0.0124115861095671
847.0,0.09071024981259909,0.09071024981260145,0.09071024981260038,0.04298713019485111,0.01255398516871948
848.0,0.090524669600019,0.09052466960001997,0.09052466960002037,0.04297556781545792,0.012673495217273002
849.0,0.0903342690145957,0.0903342690145959,0.09033426901459757,0.04295114730159145,0.012773461282649192
850.0,0.09014011784821503,0.0901401178482154,0.09014011784821539,0.04291582634079459,0.012856689342632087
851.0,0.08994312439811841,0.08994312439811966,0.08994312439811915,0.042871251802972556,0.012925535995149494
852.0,0.0897440630241288,0.08974406302413059,0.08974406302413147,0.04281881646725758,0.012981985782769791
853.0,0.08954359632233108,0.08954359632233144,0.08954359632233062,0.04275970414362988,0.013027715820093478
854.0,0.08934229308633349,0.0893422930863357,0.08934229308633239,0.042694925751359004,0.013064148988396659
855.0,0.08914064295254627,0.08914064295254677,0.08914064295254727,0.042625348332977125,0.013092497414466336
856.0,0.08893906841836213,0.08893906841836322,0.08893906841836403,0.042551718526588046,0.013113797925218657
857.0,0.08873793476525055,0.08873793476525038,0.08873793476525248,0.042474681668993104,0.013128940970776165
858.0,0.08853755830020572,0.08853755830020317,0.08853755830020678,0.0423947974348011,0.013138694267874312
859.0,0.08833821323864342,0.08833821323864452,0.0883382132386442,0.04231255271324304,0.013143722186566687
860.0,0.0881401374831308,0.08814013748313114,0.08814013748313289,0.0422283722693647,0.013144601704764891
861.0,0.08794353749912713,0.08794353749912599,0.08794353749912719,0.04214262761772801,0.013141835590723787
862.0,0.08774859244827374,0.08774859244827268,0.08774859244827425,0.042055644445848486,0.013135863340487677
863.0,0.08755545770774664,0.08755545770774523,0.08755545770774346,0.04196770885444833,0.013127070290975927
864.0,0.08736426787933302,0.08736426787933291,0.0873642678793335,0.04187907262728125,0.013115795244979541
865.0,0.08717513937236343,0.08717513937236472,0.08717513937236356,0.04178995770091094,0.01310233687749974
866.0,0.08698817262897178,0.08698817262897107,0.08698817262897293,0.041700559971685584,0.013086959140010308
867.0,0.0868034540479324,0.08680345404793487,0.08680345404793614,0.04161105255098541,0.013069895837327056
868.0,0.0866210576533119,0.08662105765331156,0.08662105765331193,0.041521588559128776,0.013051354518514989
869.0,0.08644104654623586,0.08644104654623476,0.08644104654623681,0.04143230353186201,0.013031519796797305
870.0,0.08626347417166261,0.08626347417166363,0.08626347417166234,0.041343317500121664,0.013010556192286343
871.0,0.08608838542670291,0.08608838542670214,0.08608838542670506,0.041254736793237795,0.012988610574394486
872.0,0.08591581763284621,0.0859158176328434,0.0859158176328448,0.04116665560706139,0.012965814267156248
873.0,0.08574580139080465,0.08574580139080548,0.08574580139080344,0.04107915737164804,0.0129422848696759
874.0,0.08557836133395687,0.0855783613339578,0.08557836133395748,0.040992315947352496,0.012918127834974166
875.0,0.08541351679372536,0.08541351679372587,0.08541351679372576,0.04090619667363411,0.012893437843248846
876.0,0.08525128238845565,0.08525128238845471,0.08525128238845567,0.04082085729095875,0.012868299999621859
877.0,0.08509166854553116,0.08509166854553095,0.0850916685455314,0.04073634875308553,0.012842790881566825
878.0,0.08493468196514499,0.08493468196514357,0.0849346819651442,0.04065271594435765,0.01281697945721561
879.0,0.08478032603290452,0.08478032603290293,0.08478032603290374,0.04056999831447588,0.012790927892416494
880.0,0.08462860118751972,0.08462860118751886,0.08462860118751786,0.04048823044138246,0.012764692261680121
881.0,0.08447950524891538,0.08447950524891551,0.08447950524891444,0.0404074425313403,0.012738323175858414
882.0,0.08433303371146038,0.0843330337114611,0.08433303371146247,0.04032766086406791,0.012711866337502726
883.0,0.08418918000631655,0.08418918000631623,0.08418918000631727,0.04024890818962342,0.012685363033243283
884.0,0.08404793573646757,0.08404793573646956,0.08404793573646714,0.04017120408287533,0.012658850571194464
885.0,0.08390929088749487,0.08390929088749627,0.08390929088749488,0.04009456526059629,0.012632362670264942
886.0,0.0837732340167845,0.08377323401678584,0.08377323401678512,0.04001900586551505,0.012605929807286113
887.0,0.08363975242354828,0.083639752423549,0.08363975242354893,0.039944537721181804,0.012579579527075972
888.0,0.08350883230170628,0.08350883230170664,0.08350883230170641,0.03987117056091202,0.012553336719857335
889.0,0.0833804588775022,0.08338045887750314,0.08338045887750309,0.03979891223373547,0.012527223869868981
890.0,0.08325461653341532,0.08325461653341625,0.08325461653341673,0.039727768889875406,0.0125012612785064
891.0,0.08313128891983544,0.08313128891983472,0.08313128891983566,0.03965774514798669,0.012475467264899866
892.0,0.08301045905575041,0.08301045905575101,0.08301045905574958,0.03958884424611088,0.01244985834646697
893.0,0.08289210941956066,0.08289210941956109,0.08289210941956154,0.039521068178089536,0.012424449401664952
894.0,0.08277622203103327,0.08277622203103363,0.08277622203103353,0.03945441781692243,0.012399253816890365
895.0,0.08266277852525857,0.0826627785252607,0.08266277852526024,0.039388893026462084,0.012374283619236107
896.0,0.08255176021943297,0.08255176021943253,0.08255176021943408,0.039324492762611296,0.01234954959661762
897.0,0.08244314817312672,0.08244314817312852,0.08244314817312733,0.03926121516508916,0.012325061406594288
898.0,0.0823369232427343,0.082336923242735,0.08233692324273394,0.039199057640704485,0.012300827675061427
899.0,0.08223306613058659,0.08223306613058518,0.08223306613058579,0.03913801693899231,0.012276856085852623
900.0,0.08213155742931377,0.08213155742931479,0.08213155742931474,0.03907808922092873,0.012253153462174529
901.0,0.08203237766186844,0.08203237766186736,0.08203237766186988,0.03901927012143112,0.01222972584069088
902.0,0.0819355073176077,0.08193550731760812,0.08193550731760743,0.038961554806202635,0.012206578538985541
903.0,0.08184092688483928,0.0818409268848403,0.08184092688483954,0.03890493802348617,0.012183716217051634
904.0,0.08174861688013685,0.08174861688013653,0.0817486168801368,0.03884941415118896,0.012161142933384097
905.0,0.08165855787472187,0.08165855787472176,0.08165855787472244,0.03879497723980636,0.01213886219619375
906.0,0.0815707305181973,0.08157073051819726,0.08157073051819702,0.038741621051558116,0.01211687701020649
907.0,0.08148511555985748,0.08148511555985817,0.08148511555985928,0.0386893390960417,0.012095189919455662
908.0,0.0814016938678136,0.08140169386781358,0.08140169386781325,0.03863812466276054,0.012073803046446754
909.0,0.08132044644610835,0.08132044644610817,0.08132044644610761,0.03858797085077999,0.012052718128021176
910.0,0.08124135445002982,0.08124135445002983,0.0812413544500294,0.038538870595773635,0.012031936548224521
911.0,0.08116439919977002,0.08116439919977059,0.08116439919977002,0.038490816694706366,0.012011459368442255
912.0,0.08108956219257417,0.08108956219257496,0.0810895621925745,0.03844380182833692,0.01199128735505651
913.0,0.08101682511352347,0.08101682511352401,0.0810168251135227,0.03839781858175453,0.011971421004831168
914.0,0.08094616984507563,0.08094616984507579,0.08094616984507415,0.038352859463098354,0.011951860568234367
915.0,0.08087757847546816,0.08087757847546898,0.08087757847546873,0.038308916920638605,0.011932606070872404
916.0,0.08081103330609013,0.08081103330608977,0.08081103330609057,0.038265983358340826,0.011913657333197353
917.0,0.08074651685790012,0.08074651685790071,0.08074651685790113,0.038224051150052014,0.011895013988638323
918.0,0.08068401187701703,0.0806840118770156,0.08068401187701792,0.03818311265242804,0.011876675500287096
919.0,0.0806235013394868,0.08062350133948917,0.08062350133948785,0.03814316021669953,0.01185864117626137
920.0,0.08056496845539074,0.0805649684553895,0.08056496845539002,0.03810418619938103,0.011840910183854714
921.0,0.08050839667225232,0.08050839667225276,0.08050839667225375,0.03806618297200835,0.011823481562574144
922.0,0.08045376967791064,0.08045376967791128,0.08045376967791089,0.03802914292998928,0.011806354236155883
923.0,0.08040107140281061,0.08040107140281129,0.08040107140281223,0.03799305850063452,0.0117895270236433
924.0,0.08035028602184716,0.08035028602184695,0.08035028602184872,0.03795792215044062,0.011772998649602498
925.0,0.08030139795573217,0.08030139795573293,0.08030139795573359,0.03792372639168921,0.011756767753543894
926.0,0.0802543918719982,0.08025439187199772,0.08025439187199859,0.03789046378841323,0.011740832898615767
927.0,0.08020925268560147,0.08020925268560208,0.08020925268560178,0.03785812696178436,0.011725192579624294
928.0,0.0801659655592286,0.08016596555922917,0.08016596555922917,0.03782670859497129,0.011709845230434947
929.0,0.0801245159032802,0.08012451590328153,0.08012451590328108,0.037796201437508,0.011694789230803372
930.0,0.08008488937560476,0.08008488937560439,0.08008488937560555,0.037766598309215596,0.011680022912680811
931.0,0.08004707188097182,0.08004707188097224,0.0800470718809721,0.03773789210371249,0.011665544566032384
932.0,0.08001104957034347,0.08001104957034338,0.08001104957034313,0.03771007579154577,0.011651352444209642
933.0,0.07997680883993663,0.07997680883993841,0.07997680883993628,0.03768314242297583,0.011637444768906598
934.0,0.07994433633011806,0.07994433633011769,0.07994433633011751,0.037657085130445044,0.011623819734735134
935.0,0.07991361892412688,0.07991361892412817,0.07991361892412725,0.03763189713075027,0.011610475513448005
936.0,0.07988464374667847,0.07988464374667872,0.07988464374667709,0.03760757172694573,0.011597410257832605
937.0,0.07985739816241719,0.07985739816241792,0.0798573981624188,0.03758410231000573,0.011584622105304717
938.0,0.07983186977428487,0.0798318697742864,0.07983186977428634,0.03756148236025623,0.011572109181221849
939.0,0.0798080464217662,0.07980804642176655,0.07980804642176727,0.03753970544859711,0.011559869601938322
940.0,0.07978591617906264,0.07978591617906405,0.0797859161790629,0.037518765237537575,0.0115479014776201
941.0,0.07976546735319115,0.07976546735319082,0.07976546735319029,0.0374986554820608,0.011536202914838698
942.0,0.07974668848200972,0.07974668848200964,0.07974668848201152,0.03747937003031601,0.011524772018959115
943.0,0.07972956833219949,0.07972956833219962,0.07972956833220081,0.0374609028241812,0.011513606896337273
944.0,0.07971409589718313,0.07971409589718349,0.07971409589718263,0.03744324789967733,0.011502705656341794
945.0,0.07970026039502058,0.07970026039502108,0.07970026039501966,0.03742639938726755,0.011492066413210815
946.0,0.0796880512662631,0.07968805126626376,0.07968805126626476,0.037410351512043236,0.01148168728775911
947.0,0.07967745817178304,0.07967745817178352,0.07967745817178377,0.037395098593813424,0.011471566408942594
948.0,0.07966847099058282,0.0796684709905834,0.07966847099058301,0.037380635047083756,0.011461701915293863
949.0,0.07966107981759273,0.07966107981759396,0.07966107981759227,0.037366955380974454,0.011452091956236657
950.0,0.07965527496145604,0.0796552749614575,0.07965527496145706,0.03735405419904444,0.011442734693286731
951.0,0.07965104694231201,0.07965104694231184,0.07965104694231266,0.03734192619905131,0.011433628301150443
952.0,0.07964838648957337,0.07964838648957437,0.0796483864895747,0.03733056617265093,0.011424770968726478
953.0,0.07964728453971529,0.07964728453971663,0.07964728453971624,0.037319969005031844,0.011416160900015819
954.0,0.07964773223405841,0.07964773223405872,0.07964773223405834,0.037310129674504214,0.011407796314952048
955.0,0.07964972091657349,0.07964972091657295,0.07964972091657307,0.03730104325204592,0.011399675450151766
956.0,0.0796532421316909,0.07965324213169139,0.07965324213169037,0.037292704900797134,0.011391796559594708
957.0,0.07965828762213156,0.07965828762213144,0.07965828762213122,0.03728510987552076,0.011384157915237149
958.0,0.07966484932674286,0.0796648493267431,0.07966484932674399,0.037278253522038764,0.011376757807563398
959.0,0.0796729193783734,0.07967291937837422,0.07967291937837397,0.037272131276627665,0.011369594546081253
960.0,0.07968249010174708,0.07968249010174829,0.0796824901017476,0.037266738665390625,0.011362666459763547
