wavelength_nm,fraction_0.025_pi_over_a,fraction_0.05_pi_over_a,fraction_0.075_pi_over_a,fraction_0.1_pi_over_a
1767.0,0.017365884571114813,0.036544166129077946,0.06207304497308299,0.08896515194063022
1768.0,0.01731329404156687,0.036433102049909974,0.06189196488404335,0.08872097850777017
1769.0,0.017260947139527652,0.03632264047536439,0.06171189823720972,0.08847814682272168
1770.0,0.017208844874345874,0.03621277941985117,0.06153283938900116,0.08823664857883066
1771.0,0.01715698812005444,0.036103516793782514,0.06135478264164188,0.08799647544981766
1772.0,0.017105377622693436,0.03599485041031022,0.061177722248734495,0.08775761909454093
1773.0,0.01705401400724853,0.03588677799170652,0.06100165242050404,0.08752007116148743
1774.0,0.01700289778421356,0.03577929717541106,0.06082656732875284,0.08728382329299897
1775.0,0.016952029355806957,0.035672405519737875,0.06065246111153862,0.08704886712923883
1776.0,0.016901409021858518,0.035566100509295456,0.060479327877583,0.08681519431191477
1777.0,0.01685103698538395,0.03546037956010616,0.06030716171042915,0.08658279648780211
1778.0,0.01680091335787237,0.035355240024465016,0.06013595667236858,0.08635166531200653
1779.0,0.016751038164290258,0.035250679195532694,0.05996570680814385,0.08612179245107437
1780.0,0.016701411347834143,0.035146694311691776,0.05979640614842829,0.08589316958588465
1781.0,0.016652032774431048,0.0350432825606662,0.059628048713137975,0.08566578841436452
1782.0,0.016602902237009234,0.034940441083437405,0.059460628514509194,0.08543964065405334
1783.0,0.016554019459548236,0.03483816697793646,0.05929413956004535,0.08521471804448354
1784.0,0.016505384100923313,0.03473645730255419,0.05912857585525576,0.0849910123494063
1785.0,0.016456995758556723,0.034635309079463585,0.05896393140626438,0.0847685153589267
1786.0,0.01640885397187324,0.034534719297769814,0.05880020022225273,0.0845472188914228
1787.0,0.016360958225595003,0.034434684916487254,0.058637376317751996,0.084327114795402
1788.0,0.016313307952858992,0.0343352028673699,0.058475453714831864,0.08410819495120914
1789.0,0.01626590253818296,0.03423627005758756,0.05831442644511429,0.08389045127262115
1790.0,0.016218741320280616,0.03413788337225813,0.058154288551720834,0.08367387570834342
1791.0,0.0161718235947379,0.034040039676857425,0.057995034091049016,0.08345846024338945
1792.0,0.016125148616552513,0.03394273581949164,0.05783665713448164,0.08324419690037876
1793.0,0.016078715602552873,0.033845968633048985,0.057679151769975456,0.08303107774073018
1794.0,0.016032523733689012,0.03374973493725118,0.057522512103555086,0.08281909486577911
1795.0,0.015986572157218288,0.03365403154058064,0.057366732260714356,0.08260824041780807
1796.0,0.015940859988775577,0.03355885524211159,0.05721180638772561,0.0823985065809938
1797.0,0.0158953863143487,0.03346420283324914,0.05705772865287821,0.08218988558230064
1798.0,0.015850150192150303,0.0333700710993648,0.056904493247618995,0.0819823696922738
1799.0,0.015805150654400545,0.03327645682134979,0.05675209438763871,0.08177595122579692
1800.0,0.015760386709023258,0.033183356777090715,0.05660052631387307,0.08157062254276926
1801.0,0.015715857341258146,0.03309076774285543,0.056449783293437535,0.08136637604872697
1802.0,0.01567156151519011,0.03299868649460689,0.05629985962050876,0.08116320419541585
1803.0,0.01562749817521251,0.03290710980924931,0.056150749617131665,0.08096109948130206
1804.0,0.015583666247410173,0.032816034465803695,0.056002447633985354,0.08076005445204315
1805.0,0.015540064640879503,0.03272545724651509,0.055854948051071995,0.0805600617008979
1806.0,0.01549669224898381,0.03263537493790837,0.055708245278379004,0.08036111386910695
1807.0,0.015453547950545063,0.03254578433177004,0.0555623337564773,0.08016320364621468
1808.0,0.015410630610981814,0.032456682226091944,0.05541720795707454,0.0799663237703755
1809.0,0.015367939083386307,0.0323680654259473,0.05527286238352298,0.0797704670285883
1810.0,0.015325472209552082,0.032279930744325044,0.05512929157129786,0.07957562625692355
1811.0,0.015283228820952956,0.03219227500291503,0.05498649008842419,0.07938179434071105
1812.0,0.015241207739669487,0.032105095032842895,0.05484445253585792,0.07918896421468216
1813.0,0.015199407779274537,0.03201838767537107,0.05470317354786012,0.07899712886309447
1814.0,0.015157827745673407,0.03193214978254625,0.05456264779230799,0.0788062813198337
1815.0,0.01511646643790279,0.0318463782178191,0.05442286997098879,0.07861641466845724
1816.0,0.015075322648890862,0.03176106985661935,0.05428383481985875,0.07842752204225946
1817.0,0.01503439516618026,0.03167622158690177,0.0541455371092771,0.07823959662427271
1818.0,0.014993682772615133,0.03159183030964807,0.054007971644210236,0.07805263164726624
1819.0,0.014953184246994327,0.0315078929393498,0.05387113326440608,0.07786662039371317
1820.0,0.014912898364690695,0.03142440640444886,0.05373501684455262,0.07768155619575026
1821.0,0.014872823898243619,0.03134136764776018,0.05359961729440665,0.07749743243511156
1822.0,0.014832959617917592,0.03125877362685028,0.053464929558898346,0.07731424254302056
1823.0,0.014793304292234943,0.03117662131441438,0.0533309486182331,0.07713198000012621
1824.0,0.014753856688483249,0.03109490769860063,0.053197669487938734,0.0769506383363545
1825.0,0.014714615573193429,0.03101362978333187,0.05306508721893224,0.07677021113078324
1826.0,0.014675579712596832,0.03093278458859343,0.052933196897541085,0.07659069201150334
1827.0,0.014636747873059065,0.030852369150703385,0.05280199364552825,0.07641207465544855
1828.0,0.014598118821488955,0.030772380522561187,0.052671472620080304,0.07623435278823029
1829.0,0.014559691325729474,0.03069281577387677,0.05254162901379715,0.0760575201839438
1830.0,0.01452146415492657,0.030613671991379567,0.052412458054664435,0.07588157066498541
1831.0,0.014483436079880608,0.03053494627901802,0.052283955006006876,0.07570649810183089
1832.0,0.01444560587337614,0.03045663575812682,0.05215611516643549,0.07553229641284182
1833.0,0.014407972310500202,0.030378737567591883,0.052028933869772864,0.07535895956401567
1834.0,0.014370534168936133,0.030301248863995673,0.05190240648498567,0.07518648156877555
1835.0,0.014333290229247933,0.030224166821746213,0.051776528416085314,0.07501485648771591
1836.0,0.014296239275146842,0.030147488633193158,0.05165129510203292,0.07484407842836535
1837.0,0.014259380093742113,0.030071211508733472,0.051526702016629664,0.0746741415449185
1838.0,0.01422271147578128,0.029995332676898682,0.05140274466840189,0.07450504003799105
1839.0,0.014186232215874716,0.029919849384439024,0.0512794186004683,0.07433676815433743
1840.0,0.014149941112706243,0.02984475889638734,0.0511567193904129,0.07416932018659673
1841.0,0.014113836969237358,0.029770058496118617,0.05103464265014258,0.07400269047299836
1842.0,0.014077918592892463,0.029695745485395848,0.05091318402573698,0.0738368733970915
1843.0,0.014042184795738977,0.029621817184408716,0.050792339197294055,0.07367186338745725
1844.0,0.014006634394654407,0.029548270931800746,0.050672103878773044,0.07350765491741577
1845.0,0.01397126621148286,0.029475104084689625,0.050552473817825946,0.0733442425047411
1846.0,0.013936079073184969,0.029402314018678773,0.05043344479562551,0.07318162071134955
1847.0,0.013901071811974417,0.029329898127860205,0.05031501262669037,0.07301978414301992
1848.0,0.013866243265449206,0.029257853824811865,0.05019717315870571,0.07285872744908167
1849.0,0.01383159227671352,0.029186178540585285,0.050079922272332496,0.0726984453221082
1850.0,0.013797117694490536,0.029114869724689657,0.04996325588102673,0.07253893249761871
