wavelength_nm,Re_electron,Im_electron,Re_hole,Im_hole,Re_total,Im_total,cancellation_fraction_modulus
430,7.9716577518552905,0.16521960589863069,-7.4456733356861484,-0.15344603888139552,0.52598441616914027,0.011773567017235143,0.96588230369000272
431,8.0402069148475253,0.167455537143434,-7.509380202076704,-0.15551044920783841,0.53082671277082327,0.011945087935595584,0.96586104829185704
432,8.109340428314411,0.16972216339073531,-7.5736253812678109,-0.15760295160550516,0.53571504704659967,0.012119211785230143,0.96583966042330538
433,8.1790641321857596,0.17201994562328748,-7.6384141861491717,-0.1597239629869025,0.54064994603658834,0.012295982636384928,0.96581813874925881
434,8.2493839407302634,0.17434935280587738,-7.7037519962592365,-0.16187390738076662,0.54563194447102625,0.012475445425110688,0.96579648191613032
435,8.3203058437363548,0.17671086204693454,-7.7696442588268555,-0.1640532160738358,0.55066158490950068,0.012657645973098684,0.96577468855150828
436,8.3918359077158051,0.17910495876393975,-7.8360964898326486,-0.16626232775589903,0.55573941788315762,0.012842631008040669,0.96575275726382581
437,8.463980277130613,0.18153213685273839,-7.9031142750905206,-0.16850168866820869,0.56086600204009196,0.013030448184529694,0.96573068664201933
438,8.5367451756437038,0.18399289886086259,-7.9707032713498167,-0.17077175275534637,0.56604190429388779,0.013221146105516213,0.96570847525518144
439,8.610136907393942,0.18648775616497273,-8.0388692074185304,-0.17307298182063302,0.57126769997541071,0.013414774344339724,0.96568612165220813
440,8.6841618582960898,0.18901722915252961,-8.1076178853080965,-0.17540584568518028,0.57654397298799553,0.013611383467349351,0.9656636243614356
441,8.7588264973662593,0.19158184740781423,-8.1769551814002082,-0.17777082235067931,0.58187131596605113,0.013811025057134906,0.96564098189027037
442,8.8341373780733754,0.19418214990241323,-8.2468870476361733,-0.18016839816602787,0.58725033043720121,0.014013751736385381,0.96561819272481142
443,8.910101139717435,0.19681868519029672,-8.3174195127293764,-0.18259906799790238,0.59268162698806148,0.014219617192394302,0.96559525532946389
444,8.9867245088349854,0.19949201160761035,-8.3885586834012571,-0.18506333540537789,0.59816582543373009,0.014428676202232454,0.96557216814654312
445,9.064014300632607,0.20220269747731867,-8.4603107456415394,-0.18756171281871045,0.60370355499106854,0.014640984658608261,0.96554892959587335
446,9.1419774204489741,0.2049513213188304,-8.532681965993028,-0.19009472172239278,0.60929545445594724,0.014856599596437647,0.96552553807437325
447,9.2206208652462287,0.20773847206274784,-8.6056786928617477,-0.19266289284260241,0.6149421723844799,0.015075579220145401,0.96550199195563502
