wavelength_nm,real,imag,abs_real,magnitude,real_normalized,imag_normalized
5.610000000000000000e+02,-6.858555619556872429e+00,1.068211966413354119e+01,6.858555619556872429e+00,1.269438717329133937e+01,-1.665622154987095038e-01,2.594186904903117985e-01
5.620000000000000000e+02,-6.625507325878055909e+00,1.071795138368873879e+01,6.625507325878055909e+00,1.260046940349362998e+01,-1.609025631948552415e-01,2.602888752530079230e-01
5.630000000000000000e+02,-6.404713018518409129e+00,1.075192443673101650e+01,6.404713018518409129e+00,1.251496016544809997e+01,-1.555405028656423883e-01,2.611139217053311534e-01
5.640000000000000000e+02,-6.194793155779235505e+00,1.078432455025243186e+01,6.194793155779235505e+00,1.243692559469849890e+01,-1.504425318999595695e-01,2.619007688186137939e-01
5.650000000000000000e+02,-5.994577325891556896e+00,1.081538475140578370e+01,5.994577325891556896e+00,1.236557740815340622e+01,-1.455802264738851604e-01,2.626550757317466234e-01
5.660000000000000000e+02,-5.803065550106740744e+00,1.084529583501474903e+01,5.803065550106740744e+00,1.230024436862227155e+01,-1.409293017838741113e-01,2.633814759580085929e-01
5.670000000000000000e+02,-5.619397664729715913e+00,1.087421492860713101e+01,5.619397664729715913e+00,1.224035050265767488e+01,-1.364688684796477591e-01,2.640837853896368381e-01
5.680000000000000000e+02,-5.442829007804059316e+00,1.090227228466511278e+01,5.442829007804059316e+00,1.218539817064548814e+01,-1.321808422075696210e-01,2.647651672497952635e-01
5.690000000000000000e+02,-5.272711005468632806e+00,1.092957660744465187e+01,5.272711005468632806e+00,1.213495472448049028e+01,-1.280494721441109984e-01,2.654282614560861120e-01
5.700000000000000000e+02,-5.108475570199344062e+00,1.095621922218409594e+01,5.108475570199344062e+00,1.208864187143782587e+01,-1.240609621021650094e-01,2.660752858711140645e-01
5.710000000000000000e+02,-4.949622476427698814e+00,1.098227734633062269e+01,4.949622476427698814e+00,1.204612711085538201e+01,-1.202031639439080368e-01,2.667081157452656504e-01
5.720000000000000000e+02,-4.795709074589064258e+00,1.100781666834688721e+01,4.795709074589064258e+00,1.200711677847898073e+01,-1.164653277831738803e-01,2.673283463438532181e-01
5.730000000000000000e+02,-4.646341853388042509e+00,1.103289339257782586e+01,4.646341853388042509e+00,1.197135035117312540e+01,-1.128378970723713376e-01,2.679373426073587972e-01
5.740000000000000000e+02,-4.501169472566225238e+00,1.105755587105690907e+01,4.501169472566225238e+00,1.193859574917867938e+01,-1.093123394010220850e-01,2.685362787803705076e-01
5.750000000000000000e+02,-4.359876973530655064e+00,1.108184591419539444e+01,4.359876973530655064e+00,1.190864543473740333e+01,-1.058810058990223846e-01,2.691261702420901236e-01
5.760000000000000000e+02,-4.222180939713297221e+00,1.110579985038599560e+01,4.222180939713297221e+00,1.188131315152125289e+01,-1.025370137044258473e-01,2.697078992391466201e-01
5.770000000000000000e+02,-4.087825427674728118e+00,1.112944938806006334e+01,4.087825427674728118e+00,1.185643118347736902e+01,-9.927414714899598924e-02,2.702822358209308051e-01
5.780000000000000000e+02,-3.956578527604612816e+00,1.115282232133603202e+01,3.956578527604612816e+00,1.183384803757396320e+01,-9.608677422886087449e-02,2.708498549764929431e-01
5.790000000000000000e+02,-3.828229440875633216e+00,1.117594311104573279e+01,3.828229440875633216e+00,1.181342647470739315e+01,-9.296977563197611483e-02,2.714113507449527618e-01
5.800000000000000000e+02,-3.702585984795073060e+00,1.119883336584989308e+01,3.702585984795073060e+00,1.179504182827995429e+01,-8.991848414021957892e-02,2.719672478995430742e-01
5.810000000000000000e+02,-3.579472452245297198e+00,1.122151224277090620e+01,3.579472452245297198e+00,1.177858056180965818e+01,-8.692863265007622076e-02,2.725180116746759862e-01
5.820000000000000000e+02,-3.458727767680724874e+00,1.124399678235326761e+01,3.458727767680724874e+00,1.176393902621466125e+01,-8.399630939043524480e-02,2.730640559054215433e-01
5.830000000000000000e+02,-3.340203891831180272e+00,1.126630219049387804e+01,3.340203891831180272e+00,1.175102238473450100e+01,-8.111791918030093751e-02,2.736057498718463821e-01
5.840000000000000000e+02,-3.223764436110880816e+00,1.128844207653283149e+01,3.223764436110880816e+00,1.173974367926191675e+01,-7.829014977927215013e-02,2.741434240811247980e-01
5.850000000000000000e+02,-3.109283454643011702e+00,1.131042865528490537e+01,3.109283454643011702e+00,1.173002301649944279e+01,-7.550994255147291945e-02,2.746773751739379210e-01
5.860000000000000000e+02,-2.996644387366727891e+00,1.133227291919790858e+01,2.996644387366727891e+00,1.172178685608652415e+01,-7.277446679856823530e-02,2.752078701053945475e-01
5.870000000000000000e+02,-2.885739132181350364e+00,1.135398478564539815e+01,2.885739132181350364e+00,1.171496738585600816e+01,-7.008109722648919737e-02,2.757351497220815184e-01
5.880000000000000000e+02,-2.776467227729366272e+00,1.137557322342889066e+01,2.776467227729366272e+00,1.170950197182816055e+01,-6.742739409905698644e-02,2.762594318342103672e-01
5.890000000000000000e+02,-2.668735131394880611e+00,1.139704636182159803e+01,2.668735131394880611e+00,1.170533267254938536e+01,-6.481108570394453205e-02,2.767809138637795652e-01
5.900000000000000000e+02,-2.562455579535752648e+00,1.141841158489168606e+01,2.562455579535752648e+00,1.170240580902416738e+01,-6.223005281570938296e-02,2.772997751352447304e-01
5.910000000000000000e+02,-2.457547018977678910e+00,1.143967561336366856e+01,2.457547018977678910e+00,1.170067158283974429e+01,-5.968231488944579499e-02,2.778161788635489793e-01
5.920000000000000000e+02,-2.353933100462437089e+00,1.146084457589124028e+01,2.353933100462437089e+00,1.170008373620412812e+01,-5.716601775901347660e-02,2.783302738850061964e-01
5.930000000000000000e+02,-2.251542226125364365e+00,1.148192407129941728e+01,2.251542226125364365e+00,1.170059924854751010e+01,-5.467942264738344382e-02,2.788421961688715145e-01
5.940000000000000000e+02,-2.150307144229929079e+00,1.150291922309878956e+01,2.150307144229929079e+00,1.170217806511514169e+01,-5.222089632463759734e-02,2.793520701412373075e-01
5.950000000000000000e+02,-2.050164585354001368e+00,1.152383472736395476e+01,2.050164585354001368e+00,1.170478285363035731e+01,-4.978890227263600005e-02,2.798600098477762033e-01
5.960000000000000000e+02,-1.951054935033846860e+00,1.154467489489617904e+01,1.951054935033846860e+00,1.170837878565457224e+01,-4.738199273507160553e-02,2.803661199776749102e-01
5.970000000000000000e+02,-1.852921938557658521e+00,1.156544368844677706e+01,1.852921938557658521e+00,1.171293333973269135e+01,-4.499880154828685141e-02,2.808704967676157738e-01
5.980000000000000000e+02,-1.755712434179669490e+00,1.158614475566061941e+01,1.755712434179669490e+00,1.171841612380509190e+01,-4.263803766229309899e-02,2.813732288018204186e-01
5.990000000000000000e+02,-1.659376111519342167e+00,1.160678145829939822e+01,1.659376111519342167e+00,1.172479871469884927e+01,-4.029847927341772412e-02,2.818743977217459951e-01
6.000000000000000000e+02,-1.563865292329068790e+00,1.162735689822298824e+01,1.563865292329068790e+00,1.173205451279549649e+01,-3.797896850017762338e-02,2.823740788570511806e-01
6.010000000000000000e+02,-1.469134731173161512e+00,1.164787394053797698e+01,1.469134731173161512e+00,1.174015861021489471e+01,-3.567840654270480749e-02,2.828723417877651580e-01
6.020000000000000000e+02,-1.375141433868112273e+00,1.166833523426425145e+01,1.375141433868112273e+00,1.174908767106252583e+01,-3.339574927351007805e-02,2.833692508461826409e-01
6.030000000000000000e+02,-1.281844491798456165e+00,1.168874323082192745e+01,1.281844491798456165e+00,1.175881982246685631e+01,-3.113000321379077312e-02,2.838648655658247977e-01
6.040000000000000000e+02,-1.189204930450521225e+00,1.170910020059935519e+01,1.189204930450521225e+00,1.176933455528746819e+01,-2.888022185502451059e-02,2.843592410837982865e-01
6.050000000000000000e+02,-1.097185570703292257e+00,1.172940824782794067e+01,1.097185570703292257e+00,1.178061263350822685e+01,-2.664550229037344897e-02,2.848524285020355151e-01
6.060000000000000000e+02,-1.005750901585967139e+00,1.174966932395927799e+01,1.005750901585967139e+00,1.179263601144505280e+01,-2.442498212456088724e-02,2.853444752121621630e-01
6.070000000000000000e+02,-9.148669633604589180e-01,1.176988523971486345e+01,9.148669633604589180e-01,1.180538775799872830e+01,-2.221783663449244592e-02,2.858354251881285446e-01
6.080000000000000000e+02,-8.245012399157443106e-01,1.179005767595678478e+01,8.245012399157443106e-01,1.181885198727059638e+01,-2.002327615601843733e-02,2.863253192502077660e-01
6.090000000000000000e+02,-7.346225595736013414e-01,1.181018819350869364e+01,7.346225595736013414e-01,1.183301379493519434e+01,-1.784054367496947999e-02,2.868141953035010516e-01
6.100000000000000000e+02,-6.452010035040804947e-01,1.183027824204075529e+01,6.452010035040804947e-01,1.184785919983123392e+01,-1.566891260299695457e-02,2.873020885537118096e-01
6.110000000000000000e+02,-5.562078210348773144e-01,1.185032916811764636e+01,5.562078210348773144e-01,1.186337509029029214e+01,-1.350768472083404940e-02,2.877890317025935674e-01
6.120000000000000000e+02,-4.676153512149938685e-01,1.187034222249745596e+01,4.676153512149938685e-01,1.187954917477501482e+01,-1.135618827344419407e-02,2.882750551252064031e-01
6.130000000000000000e+02,-3.793969500596030553e-01,1.189031856675810062e+01,3.793969500596030553e-01,1.189636993644308838e+01,-9.213776203139343798e-03,2.887601870308411645e-01
6.140000000000000000e+02,-2.915269229616769264e-01,1.191025927931930184e+01,2.915269229616769264e-01,1.191382659129395982e+01,-7.079824508174766343e-03,2.892444536092656504e-01
6.150000000000000000e+02,-2.039804618082998733e-01,1.193016536092017077e+01,2.039804618082998733e-01,1.193190904959047316e+01,-4.953730715598608954e-03,2.897278791637489248e-01
6.160000000000000000e+02,-1.167335863850733624e-01,1.195003773960549864e+01,1.167335863850733624e-01,1.195060788027897836e+01,-2.834912458239135201e-03,2.902104862321554513e-01
6.170000000000000000e+02,-2.976308969311189379e-02,1.196987727526774847e+01,2.976308969311189379e-02,1.196991427815919629e+01,-7.228061467104961732e-04,2.906922956972485816e-01
6.180000000000000000e+02,5.695351316083104021e-02,1.198968476378665571e+01,5.695351316083104021e-02,1.198982003358012172e+01,1.383134271806901478e-03,2.911733268872220282e-01
6.190000000000000000e+02,1.434380328085754497e-01,1.200946094080363480e+01,1.434380328085754497e-01,1.201031750446024304e+01,3.483438475478385556e-03,2.916535976673626518e-01
6.200000000000000000e+02,2.297116504774727730e-01,1.202920648516392177e+01,2.297116504774727730e-01,1.203139959044976770e+01,5.578620857180581136e-03,2.921331245236440943e-01
6.210000000000000000e+02,3.157949601135732198e-01,1.204892202205623164e+01,3.157949601135732198e-01,1.205305970907075341e+01,7.669181547475993968e-03,2.926119226389740646e-01
6.220000000000000000e+02,4.017080080010699827e-01,1.206860812587588683e+01,4.017080080010699827e-01,1.207529177368603790e+01,9.755607376783876142e-03,2.930900059627266074e-01
6.230000000000000000e+02,4.874703300882450296e-01,1.208826532283528010e+01,4.874703300882450296e-01,1.209809017316279878e+01,1.183837278185275246e-02,2.935673872741378920e-01
6.240000000000000000e+02,5.731009872114032344e-01,1.210789409334229205e+01,5.731009872114032344e-01,1.212144975310857120e+01,1.391794066118491602e-02,2.940440782400667863e-01
6.250000000000000000e+02,6.586185983924075504e-01,1.212749487416595073e+01,6.586185983924075504e-01,1.214536579856983067e+01,1.599476318367771752e-02,2.945200894675887859e-01
6.260000000000000000e+02,7.440413723704284443e-01,1.214706806040546994e+01,7.440413723704284443e-01,1.216983401809250509e+01,1.806928255438217806e-02,2.949954305518145969e-01
6.270000000000000000e+02,8.293871375155348336e-01,1.216661400727839748e+01,8.293871375155348336e-01,1.219485052905443112e+01,2.014193174096410785e-02,2.954701101193158985e-01
6.280000000000000000e+02,9.146733702599270099e-01,1.218613303174074503e+01,9.146733702599270099e-01,1.222041184418698379e+01,2.221313516416567602e-02,2.959441358674707589e-01
6.290000000000000000e+02,9.999172221719430098e-01,1.220562541395155165e+01,9.999172221719430098e-01,1.224651485921182470e+01,2.428330935530632201e-02,2.964175146000309624e-01
6.300000000000000000e+02,1.085135545788517231e+00,1.222509139859235461e+01,1.085135545788517231e+00,1.227315684152494235e+01,2.635286358363226819e-02,2.968902522591658766e-01
6.310000000000000000e+02,1.170344919313109688e+00,1.224453119605130169e+01,1.170344919313109688e+00,1.230033541986703405e+01,2.842220045611361726e-02,2.973623539542189498e-01
6.320000000000000000e+02,1.255561670278508402e+00,1.226394498348054540e+01,1.255561670278508402e+00,1.232804857492499551e+01,3.049171649210307908e-02,2.978338239873867255e-01
6.330000000000000000e+02,1.340801898266855918e+00,1.228333290573414516e+01,1.340801898266855918e+00,1.235629463081417789e+01,3.256180267509908161e-02,2.983046658764964554e-01
6.340000000000000000e+02,1.426081496773204726e+00,1.230269507619394176e+01,1.426081496773204726e+00,1.238507224739708867e+01,3.463284498370919340e-02,2.987748823750623339e-01
6.350000000000000000e+02,1.511416174293137349e+00,1.232203157748844546e+01,1.511416174293137349e+00,1.241438041339708853e+01,3.670522490376971342e-02,2.992444754897441994e-01
6.360000000000000000e+02,1.596821474710199418e+00,1.234134246211085184e+01,1.596821474710199418e+00,1.244421844027161050e+01,3.877931992346101558e-02,2.997134464953559729e-01
6.370000000000000000e+02,1.682312797054141829e+00,1.236062775294015381e+01,1.682312797054141829e+00,1.247458595681181137e+01,4.085550401314277241e-02,3.001817959475213682e-01
6.380000000000000000e+02,1.767905414697410027e+00,1.237988744366955984e+01,1.767905414697410027e+00,1.250548290444010213e+01,4.293414809154681711e-02,3.006495236930779580e-01
6.390000000000000000e+02,1.853614494053276385e+00,1.239912149914560757e+01,1.853614494053276385e+00,1.253690953317998513e+01,4.501562047986728404e-02,3.011166288783126421e-01
6.400000000000000000e+02,1.939455112836334649e+00,1.241832985562069069e+01,1.939455112836334649e+00,1.256886639827582819e+01,4.710028734522254262e-02,3.015831099550944638e-01
6.410000000000000000e+02,2.025442277943112934e+00,1.243751242092135811e+01,2.025442277943112934e+00,1.260135435744318855e+01,4.918851313489160104e-02,3.020489646849616738e-01
6.420000000000000000e+02,2.111590943008105903e+00,1.245666907453438554e+01,2.111590943008105903e+00,1.263437456873331755e+01,5.128066100266796129e-02,3.025141901412121137e-01
6.430000000000000000e+02,2.197916025688725128e+00,1.247579966761169246e+01,2.197916025688725128e+00,1.266792848899769197e+01,5.337709322863017081e-02,3.029787827090225094e-01
6.440000000000000000e+02,2.284432424730674427e+00,1.249490402289542246e+01,2.284432424730674427e+00,1.270201787294164930e+01,5.547817163357988968e-02,3.034427380836292598e-01
6.450000000000000000e+02,2.371155036863891397e+00,1.251398193456329722e+01,2.371155036863891397e+00,1.273664477275791640e+01,5.758425798936527701e-02,3.039060512665724412e-01
6.460000000000000000e+02,2.458098773578102580e+00,1.253303316799472356e+01,2.458098773578102580e+00,1.277181153833402050e+01,5.969571442628065355e-02,3.043687165600160172e-01
6.470000000000000000e+02,2.545278577825988542e+00,1.255205745945689699e+01,2.545278577825988542e+00,1.280752081802904563e+01,6.181290383870826494e-02,3.048307275591245480e-01
6.480000000000000000e+02,2.632709440701443526e+00,1.257105451571060328e+01,2.632709440701443526e+00,1.284377556001841825e+01,6.393619029015509825e-02,3.052920771424899593e-01
6.490000000000000000e+02,2.720406418139956095e+00,1.259002401353409439e+01,2.720406418139956095e+00,1.288057901420670781e+01,6.606593941882699106e-02,3.057527574605687359e-01
6.500000000000000000e+02,2.808384647687958591e+00,1.260896559916379900e+01,2.808384647687958591e+00,1.291793473471148523e+01,6.820251884487764371e-02,3.062127599220995644e-01
6.510000000000000000e+02,2.896659365388285501e+00,1.262787888764962219e+01,2.896659365388285501e+00,1.295584658292304425e+01,7.034629858047736217e-02,3.066720751784462462e-01
6.520000000000000000e+02,2.985245922828963394e+00,1.264676346212254643e+01,2.985245922828963394e+00,1.299431873114727054e+01,7.249765144384837101e-02,3.071306931058115364e-01
6.530000000000000000e+02,3.074159804403313601e+00,1.266561887297132216e+01,3.074159804403313601e+00,1.303335566684099867e+01,7.465695347843193108e-02,3.075886027852424709e-01
6.540000000000000000e+02,3.163416644830300051e+00,1.268444463692519264e+01,3.163416644830300051e+00,1.307296219745202492e+01,7.682458437837558218e-02,3.080457924803542413e-01
