wavelength_nm,pathway,real,imag,magnitude
654.0,V_m2_n1_l1,-0.09392358377682236,-0.0018516854518925434,0.09394183481545652
655.0,V_m2_n1_l1,-0.09513354989040848,-0.0018939802041700122,0.09515240131370636
656.0,V_m2_n1_l1,-0.09636655160801123,-0.0019375655654503149,0.09638602818427529
657.0,V_m2_n1_l1,-0.09762323966820308,-0.0019824935821817244,0.0976433674353707
658.0,V_m2_n1_l1,-0.09890429023070099,-0.0020288189804199734,0.09892509657561142
659.0,V_m2_n1_l1,-0.10021040616678226,-0.002076599336061708,0.10023191991034594
660.0,V_m2_n1_l1,-0.10154231843114084,-0.0021258952580568958,0.10156456991992548
661.0,V_m2_n1_l1,-0.10290078752137487,-0.002176770585761905,0.1029238087261746
662.0,V_m2_n1_l1,-0.10428660503184603,-0.0022292926017147877,0.10431042965385731
663.0,V_m2_n1_l1,-0.1057005953092667,-0.002283532261248542,0.10572525889455904
664.0,V_m2_n1_l1,-0.10714361721804115,-0.0023395644405079137,0.10716915728108257
665.0,V_m2_n1_l1,-0.10861656602413329,-0.0023974682046034447,0.10864302218121047
666.0,V_m2_n1_l1,-0.11012037540705918,-0.0024573270978250406,0.11014778952052261
667.0,V_m2_n1_l1,-0.11165601961051924,-0.002519229458049332,0.11168443594488428
668.0,V_m2_n1_l1,-0.11322451574319592,-0.002583268757713448,0.11325398113424445
669.0,V_m2_n1_l1,-0.1148269262423778,-0.002649543973997018,0.11485749028053248
670.0,V_m2_n1_l1,-0.11646436151432382,-0.002718159991157575,0.11649607674371117
671.0,V_m2_n1_l1,-0.1181379827666875,-0.0027892280383081565,0.11817090490146817
672.0,V_m2_n1_l1,-0.11984900504987767,-0.0028628661663146603,0.11988319320960646
673.0,V_m2_n1_l1,-0.12159870052599275,-0.0029391997679322863,0.12163421749197832
674.0,V_m2_n1_l1,-0.12338840198591557,-0.003018362145802023,0.12342531448078672
675.0,V_m2_n1_l1,-0.125219506637361,-0.0031004951335001007,0.12525788563031454
676.0,V_m2_n1_l1,-0.12709348018913066,-0.0031857497754852857,0.12713340122964129
677.0,V_m2_n1_l1,-0.12901186125961897,-0.0032742870725352697,0.12905340484274155
678.0,V_m2_n1_l1,-0.13097626614073707,-0.003366278800117421,0.13101951810752974
679.0,V_m2_n1_l1,-0.13298839395196976,-0.003461908408120546,0.13303344592902389
680.0,V_m2_n1_l1,-0.1350500322232827,-0.0035613720115028643,0.13509698210587096
681.0,V_m2_n1_l1,-0.13716306295013714,-0.0036648794827127125,0.13721201543409414
682.0,V_m2_n1_l1,-0.1393294691690289,-0.0037726556582424802,0.13938053633717676
683.0,V_m2_n1_l1,-0.14155134210784465,-0.003884941673418582,0.1416046440775794
684.0,V_m2_n1_l1,-0.14383088897201818,-0.004001996441552879,0.1438865546116079
685.0,V_m2_n1_l1,-0.14617044143513622,-0.00412409829593618,0.14622860915736405
686.0,V_m2_n1_l1,-0.14857246491141096,-0.004251546815902696,0.14863328355445912
687.0,V_m2_n1_l1,-0.1510395686975119,-0.004384664861410737,0.1511031985044569
688.0,V_m2_n1_l1,-0.15357451708285413,-0.004523800844359498,0.15364113079286837
689.0,V_m2_n1_l1,-0.1561802415408132,-0.004669331269303629,0.1562500256071955
690.0,V_m2_n1_l1,-0.15885985412883477,-0.0048216635814709394,0.15893301008137845
691.0,V_m2_n1_l1,-0.16161666224336485,-0.004981239366197292,0.16169340821539147
692.0,V_m2_n1_l1,-0.16445418489642,-0.00514853795126719,0.16453475734014844
693.0,V_m2_n1_l1,-0.16737617070500452,-0.005324080472439106,0.16746082632289802
694.0,V_m2_n1_l1,-0.17038661781309655,-0.005508434472946391,0.17047563573757094
695.0,V_m2_n1_l1,-0.17348979599940717,-0.005702219120383035,0.17358348025896006
696.0,V_m2_n1_l1,-0.17669027126353004,-0.005906111139585684,0.17678895358017413
697.0,V_m2_n1_l1,-0.17999293322967097,-0.006120851578511658,0.18009697620078732
698.0,V_m2_n1_l1,-0.18340302576233933,-0.006347253546444101,0.1835128264900417
699.0,V_m2_n1_l1,-0.18692618125406987,-0.006586211091093389,0.18704217549730817
700.0,V_m2_n1_l1,-0.1905684591236625,-0.0068387094145319835,0.1906911260631271
701.0,V_m2_n1_l1,-0.1943363891574712,-0.007105836668971535,0.19446625688157365
702.0,V_m2_n1_l1,-0.19823702043946323,-0.00738879762418743,0.1983746722821423
703.0,V_m2_n1_l1,-0.20227797675262912,-0.007688929561545597,0.20242405864160412
704.0,V_m2_n1_l1,-0.20646751950051326,-0.008007720828509852,0.20662274850935985
705.0,V_m2_n1_l1,-0.21081461940041035,-0.008346832586705892,0.21097979374141584
706.0,V_m2_n1_l1,-0.21532903844837342,-0.008708124412033216,0.21550504919810237
707.0,V_m2_n1_l1,-0.220021423962543,-0.009093684564869278,0.22020926888183076
708.0,V_m2_n1_l1,-0.22490341689090354,-0.00950586595272862,0.22510421679016765
709.0,V_m2_n1_l1,-0.2299877770425022,-0.00994732907119614,0.23020279525801238
710.0,V_m2_n1_l1,-0.2352885284939547,-0.010421093551163304,0.23551919418946013
711.0,V_m2_n1_l1,-0.24082112917065548,-0.010930600388351214,0.24106906537314024
712.0,V_m2_n1_l1,-0.2466026695511061,-0.01147978752231294,0.24686972708554097
713.0,V_m2_n1_l1,-0.2526521066557802,-0.012073182219216268,0.25294040548418145
714.0,V_m2_n1_l1,-0.258990541043578,-0.012716014770391793,0.25930252097055684
715.0,V_m2_n1_l1,-0.2656415465647046,-0.013414359454019633,0.2659800298910611
716.0,V_m2_n1_l1,-0.27263156526774746,-0.014175310675982553,0.2729998348224824
717.0,V_m2_n1_l1,-0.27999038335163684,-0.015007204936630285,0.28039228050965775
718.0,V_m2_n1_l1,-0.2877517086994485,-0.015919903104146937,0.288191757644624
719.0,V_m2_n1_l1,-0.29595387676848006,-0.016925152928701656,0.29643744361323965
720.0,V_m2_n1_l1,-0.3046407200646792,-0.01803705959837385,0.30517421883324536
721.0,V_m2_n1_l1,-0.3138626479997843,-0.019272703659335377,0.3144538104647121
722.0,V_m2_n1_l1,-0.3236779999247071,-0.020652962776233578,0.32433623372465675
723.0,V_m2_n1_l1,-0.3341547564662925,-0.02220361980672207,0.33489162724912774
724.0,V_m2_n1_l1,-0.34537272577811684,-0.023956879839657746,0.34620261669007946
725.0,V_m2_n1_l1,-0.3574263660772992,-0.025953482261324958,0.35836739585056065
726.0,V_m2_n1_l1,-0.37042846987916983,-0.028245696360097557,0.3715037962927026
727.0,V_m2_n1_l1,-0.3845150271322854,-0.030901658744595682,0.3857547389257968
728.0,V_m2_n1_l1,-0.3998517150957764,-0.034011800135944674,0.40129564738920526
729.0,V_m2_n1_l1,-0.41664264393661393,-0.037698617384607336,0.41834468862315327
730.0,V_m2_n1_l1,-0.4351422205327191,-0.042131970066153435,0.43717714372071287
731.0,V_m2_n1_l1,-0.4556712325032653,-0.04755382080853683,0.4581458697887991
732.0,V_m2_n1_l1,-0.4786382721281785,-0.05431974391316437,0.48171073283106325
733.0,V_m2_n1_l1,-0.5045665458687771,-0.06297145071950647,0.5084808775319559
734.0,V_m2_n1_l1,-0.5341208093229038,-0.07436910789286516,0.5392734029789847
735.0,V_m2_n1_l1,-0.5681082345554472,-0.08994289918624016,0.5751840499211823
736.0,V_m2_n1_l1,-0.6073482973766708,-0.1121826866532402,0.6176219794591835
737.0,V_m2_n1_l1,-0.6520181726111222,-0.14554399471575727,0.6680649308360435
738.0,V_m2_n1_l1,-0.6991738430231605,-0.1975342520216846,0.7265423893273822
739.0,V_m2_n1_l1,-0.7363491447067751,-0.27616796322715864,0.7864342355362186
740.0,V_m2_n1_l1,-0.7404014407647076,-0.3738685896112104,0.8294407849776441
741.0,V_m2_n1_l1,-0.7060934873877184,-0.4605974411042875,0.8430409335750949
742.0,V_m2_n1_l1,-0.6551314417329536,-0.5203990997954736,0.8366674542582839
743.0,V_m2_n1_l1,-0.6041163912840698,-0.5588690658866516,0.8229770634854326
744.0,V_m2_n1_l1,-0.5580504043159941,-0.584303342116601,0.8079793619677882
745.0,V_m2_n1_l1,-0.5173235168960075,-0.6019747846317094,0.7937236688332071
746.0,V_m2_n1_l1,-0.48121591708526795,-0.6148440959445375,0.780770146185208
747.0,V_m2_n1_l1,-0.4489032263730689,-0.6245941635333196,0.7691761669266918
748.0,V_m2_n1_l1,-0.4196822799081274,-0.6322237591595175,0.758841286248103
749.0,V_m2_n1_l1,-0.39299388332775576,-0.6383539002165453,0.7496265031698818
750.0,V_m2_n1_l1,-0.3684002663978902,-0.6433875604379417,0.7413948402897895
751.0,V_m2_n1_l1,-0.34555784007062545,-0.647596163786877,0.7340238498752991
752.0,V_m2_n1_l1,-0.3241944202452606,-0.6511684944390375,0.7274080218612958
753.0,V_m2_n1_l1,-0.30409187172613517,-0.6542395244877534,0.7214577062114355
754.0,V_m2_n1_l1,-0.2850732472482794,-0.6569080585907461,0.7160970281589931
755.0,V_m2_n1_l1,-0.26699330377145664,-0.6592479041175545,0.7112617122706562
756.0,V_m2_n1_l1,-0.2497314761236131,-0.6613151573295328,0.7068971265188899
757.0,V_m2_n1_l1,-0.23318662483349736,-0.6631530837708912,0.7029566234954194
758.0,V_m2_n1_l1,-0.21727306844586852,-0.6647954649104717,0.699400169028728
759.0,V_m2_n1_l1,-0.20191755283681864,-0.6662689413453603,0.6961932205538033
760.0,V_m2_n1_l1,-0.18705691072887562,-0.6675946839564278,0.6933058126817583
761.0,V_m2_n1_l1,-0.17263623508487594,-0.6687896053069092,0.690711810982592
762.0,V_m2_n1_l1,-0.1586074393017388,-0.6698672503396085,0.6883883009460594
763.0,V_m2_n1_l1,-0.1449281117910463,-0.6708384593547361,0.686315085173533
764.0,V_m2_n1_l1,-0.1315605970044971,-0.6717118666375123,0.6844742672050066
765.0,V_m2_n1_l1,-0.1184712524860803,-0.6724942786257245,0.6828499047740684
766.0,V_m2_n1_l1,-0.10562984419002806,-0.6731909624933317,0.6814277188127204
767.0,V_m2_n1_l1,-0.09300905159539982,-0.6738058672142526,0.6801948473570105
768.0,V_m2_n1_l1,-0.08058406092752163,-0.6743417931348445,0.6791396357479719
769.0,V_m2_n1_l1,-0.068332229864678,-0.6748005218186994,0.6782514562351254
770.0,V_m2_n1_l1,-0.05623281094998918,-0.6751829149258716,0.6775205514485402
771.0,V_m2_n1_l1,-0.04426672387752242,-0.6754889888063392,0.6769378973299246
772.0,V_m2_n1_l1,-0.032416369020099305,-0.675717970015743,0.676495082009207
773.0,V_m2_n1_l1,-0.02066547629974091,-0.6758683358976318,0.6761841978187078
774.0,V_m2_n1_l1,-0.008998984843797278,-0.6759378436545458,0.6759977442363074
775.0,V_m2_n1_l1,0.0025970500487410182,-0.6759235508719789,0.6759285400782692
776.0,V_m2_n1_l1,0.014135525326018694,-0.6758218302381983,0.675969643773114
777.0,V_m2_n1_l1,0.025628336113770803,-0.6756283810760199,0.676114280966882
778.0,V_m2_n1_l1,0.03708640085320831,-0.6753382403062653,0.6763557791193979
779.0,V_m2_n1_l1,0.048519667085756,-0.6749457956249459,0.6766875092137462
780.0,V_m2_n1_l1,0.059937099308626424,-0.6744448039026625,0.6771028351623061
781.0,V_m2_n1_l1,0.07134665047997586,-0.6738284180522958,0.6775950719342425
782.0,V_m2_n1_l1,0.08275521909178436,-0.6730892258574759,0.6781574538795142
783.0,V_m2_n1_l1,0.09416859427921292,-0.672219304501683,0.6787831152093056
784.0,V_m2_n1_l1,0.10559139228350457,-0.6712102946663064,0.6794650850414603
785.0,V_m2_n1_l1,0.11702698863363273,-0.6700534979395886,0.680196299732463
786.0,V_m2_n1_l1,0.1284774516048737,-0.6687400008890074,0.6809696354169635
787.0,V_m2_n1_l1,0.13994348388116523,-0.6672608283988503,0.6817779637068933
788.0,V_m2_n1_l1,0.15142438074288636,-0.6656071275550072,0.6826142331766855
789.0,V_m2_n1_l1,0.1629180142767119,-0.663770381454488,0.6834715785401053
790.0,V_m2_n1_l1,0.17442085388068404,-0.6617426498551682,0.6843434582910883
791.0,V_m2_n1_l1,0.18592803348710316,-0.6595168305747598,0.6852238199652416
792.0,V_m2_n1_l1,0.19743347511220913,-0.6570869321684409,0.686107290094936
793.0,V_m2_n1_l1,0.20893007631818578,-0.6544483450320119,0.6869893835463996
794.0,V_m2_n1_l1,0.22040996589290227,-0.6515980952058827,0.6878667245483278
795.0,V_m2_n1_l1,0.23186482764102792,-0.6485350632407537,0.6887372696098941
796.0,V_m2_n1_l1,0.24328628689433407,-0.6452601501058612,0.6896005211029577
797.0,V_m2_n1_l1,0.2546663488838005,-0.6417763737390493,0.6904577200259618
798.0,V_m2_n1_l1,0.26599787335052993,-0.6380888834958474,0.6913120076116006
799.0,V_m2_n1_l1,0.27727506652086503,-0.6342048851509309,0.6921685480166341
800.0,V_m2_n1_l1,0.28849397060888565,-0.6301334756222255,0.6930346082104605
801.0,V_m2_n1_l1,0.2996529327975048,-0.6258853931258204,0.6939195958195795
802.0,V_m2_n1_l1,0.31075304000692544,-0.6214726938449543,0.69483506033335
803.0,V_m2_n1_l1,0.3217985120478229,-0.6169083694456048,0.6957946670162308
804.0,V_m2_n1_l1,0.3327970530012669,-0.6122059202903671,0.6968141555141538
805.0,V_m2_n1_l1,0.3437601677047798,-0.6073788968849294,0.6979112961412589
806.0,V_m2_n1_l1,0.3547034560775549,-0.602440417484702,0.6991058563425885
807.0,V_m2_n1_l1,0.36564690230567887,-0.5974026637230185,0.7004195883819189
808.0,V_m2_n1_l1,0.37661517875567635,-0.592276349374354,0.7018762475660377
809.0,V_m2_n1_l1,0.3876379865676466,-0.5870701504915087,0.7035016490587223
810.0,V_m2_n1_l1,0.39875045734736897,-0.5817900780670552,0.7053237711661263
811.0,V_m2_n1_l1,0.409993644415492,-0.5764387661276593,0.7073729140671667
812.0,V_m2_n1_l1,0.42141513875303116,-0.5710146370962804,0.709681925194966
813.0,V_m2_n1_l1,0.4330698550558576,-0.5655108896718871,0.7122865053442967
814.0,V_m2_n1_l1,0.445021047812634,-0.5599142284554568,0.7152256121134953
815.0,V_m2_n1_l1,0.4573416365893369,-0.5542032133814736,0.7185419780921392
816.0,V_m2_n1_l1,0.4701159441618525,-0.5483460415455604,0.7222827578129465
817.0,V_m2_n1_l1,0.48344198052275933,-0.5422974689778495,0.7265003051558544
818.0,V_m2_n1_l1,0.49743443773090856,-0.5359944085980296,0.7312530518835574
819.0,V_m2_n1_l1,0.51222858594679,-0.5293494547164206,0.7366063870681681
820.0,V_m2_n1_l1,0.5279852516371026,-0.5222410951356058,0.7426332792130524
821.0,V_m2_n1_l1,0.5448969350761732,-0.514498512781303,0.7494140307664248
822.0,V_m2_n1_l1,0.5631946658204595,-0.505877336853471,0.7570337585277022
823.0,V_m2_n1_l1,0.5831537972962392,-0.49601990112963296,0.7655743553814182
824.0,V_m2_n1_l1,0.6050929344183184,-0.48438851748676875,0.7750933460919407
825.0,V_m2_n1_l1,0.6293488659404571,-0.4701516942082894,0.7855715184675831
826.0,V_m2_n1_l1,0.6561780763199115,-0.4519921885064492,0.7967851694865744
827.0,V_m2_n1_l1,0.6854463827364417,-0.4278145238684633,0.8079987688352455
828.0,V_m2_n1_l1,0.7157685418273225,-0.3944861392056823,0.8172783610833071
829.0,V_m2_n1_l1,0.7426493856896177,-0.3485129392933598,0.820359298673492
830.0,V_m2_n1_l1,0.7570411971954917,-0.29005493904152074,0.8107053977330876
831.0,V_m2_n1_l1,0.7510407086667416,-0.22861866083492605,0.7850660087894498
832.0,V_m2_n1_l1,0.7280694177500305,-0.17695162187319224,0.7492642748366037
833.0,V_m2_n1_l1,0.6981002394515096,-0.139153629458688,0.7118340234308703
834.0,V_m2_n1_l1,0.6678304366787838,-0.11257704169517885,0.6772525987188334
835.0,V_m2_n1_l1,0.6398134810429429,-0.09364866176813165,0.6466307774729333
836.0,V_m2_n1_l1,0.6146069247253628,-0.07976181476951874,0.6197609369875572
837.0,V_m2_n1_l1,0.5920721333731493,-0.06924827872889318,0.5961079895656045
838.0,V_m2_n1_l1,0.5718858023268293,-0.061058538476886234,0.5751360847868395
839.0,V_m2_n1_l1,0.5537127244046101,-0.054520182931368344,0.5563903589337665
840.0,V_m2_n1_l1,0.5372561218957832,-0.049189961352684365,0.5395032834120431
841.0,V_m2_n1_l1,0.5222665742496075,-0.044766801327592476,0.5241816870890521
842.0,V_m2_n1_l1,0.508538084584066,-0.04104032567182932,0.5101914266269872
843.0,V_m2_n1_l1,0.49590108668668775,-0.03785969299694481,0.49734419080839853
844.0,V_m2_n1_l1,0.4842155912870894,-0.03511422353252068,0.4854871239691094
845.0,V_m2_n1_l1,0.4733653569646303,-0.03272101847615892,0.47449491696367935
846.0,V_m2_n1_l1,0.46325318533844073,-0.03061683912494439,0.4642638307732086
847.0,V_m2_n1_l1,0.4537972009745591,-0.02875264940223227,0.45470717441007247
848.0,V_m2_n1_l1,0.44492792908561135,-0.027089865768429314,0.44575186248378407
849.0,V_m2_n1_l1,0.436585999171629,-0.025597727501661248,0.43733577297762755
850.0,V_m2_n1_l1,0.4287203335369041,-0.024251418189065493,0.4294057005585455
851.0,V_m2_n1_l1,0.4212867101395329,-0.023030701006438788,0.42191575619907673
852.0,V_m2_n1_l1,0.41424661487505304,-0.021918911869917086,0.41482610408820914
853.0,V_m2_n1_l1,0.40756631859122333,-0.020902206070466563,0.4081019557275054
854.0,V_m2_n1_l1,0.40121612958139546,-0.019968987240081316,0.401712761917853
855.0,V_m2_n1_l1,0.395169783974958,-0.019109469345470163,0.39563155837910663
856.0,V_m2_n1_l1,0.3894039452214738,-0.01831533701743829,0.38983443168108034
857.0,V_m2_n1_l1,0.3838977904697389,-0.017579479457642273,0.38430008017895234
858.0,V_m2_n1_l1,0.378632666627219,-0.016895780019787504,0.37900945056781343
859.0,V_m2_n1_l1,0.3735918026640211,-0.01625894836038087,0.37394543508316613
860.0,V_m2_n1_l1,0.3687600676060189,-0.015664385456530032,0.36909261768901097
861.0,V_m2_n1_l1,0.364123765870737,-0.015108074230649983,0.36443706010619464
862.0,V_m2_n1_l1,0.3596704633040971,-0.014586490295321226,0.359966120450966
863.0,V_m2_n1_l1,0.35538883859979487,-0.01409652863305434,0.3556682987290455
864.0,V_m2_n1_l1,0.3512685558172798,-0.013635442990540895,0.3515331045741008
865.0,V_m2_n1_l1,0.34730015452748964,-0.01320079548900152,0.3475509435124017
866.0,V_m2_n1_l1,0.34347495475862927,-0.012790414497387832,0.34371301873722704
867.0,V_m2_n1_l1,0.33978497442595174,-0.012402359230254687,0.3400112459318382
868.0,V_m2_n1_l1,0.3362228573388789,-0.012034889850639045,0.3364381791218665
869.0,V_m2_n1_l1,0.33278181020810066,-0.011686442104550426,0.33298694589194233
870.0,V_m2_n1_l1,0.32945554734160964,-0.011355605705434304,0.3296511905864999
871.0,V_m2_n1_l1,0.3262382419350534,-0.011041105837284342,0.3264250243455372
872.0,V_m2_n1_l1,0.32312448303856667,-0.01074178726366109,0.3233029810140307
873.0,V_m2_n1_l1,0.32010923742728925,-0.01045660062398846,0.3202799781174125
874.0,V_m2_n1_l1,0.3171878157223191,-0.010184590573625404,0.3173512822218436
875.0,V_m2_n1_l1,0.3143558422078253,-0.009924885484508438,0.314512478102335
876.0,V_m2_n1_l1,0.31160922787228035,-0.00967668847180966,0.31175944122823157
877.0,V_m2_n1_l1,0.3089441462704497,-0.009439269551505087,0.30908831314762286
878.0,V_m2_n1_l1,0.3063570118602521,-0.009211958765885136,0.3064954794124165
879.0,V_m2_n1_l1,0.30384446051698966,-0.008994140140346076,0.30397754973636565
880.0,V_m2_n1_l1,0.3014033319682224,-0.008785246356421136,0.3015313401208728
881.0,V_m2_n1_l1,0.2990306539271326,-0.0085847540438612,0.29915385671938466
882.0,V_m2_n1_l1,0.29672362773155353,-0.00839217960936522,0.296842281241688
883.0,V_m2_n1_l1,0.29447961532086003,-0.008207075531867754,0.29459395772538766
884.0,V_m2_n1_l1,0.292296127404287,-0.008029027064567824,0.2924063805240008
885.0,V_m2_n1_l1,0.2901708126925783,-0.007857649292494013,0.29027718338008446
886.0,V_m2_n1_l1,0.28810144808061366,-0.007692584501642223,0.2882041294680932
887.0,V_m2_n1_l1,0.2860859296822596,-0.007533499821831449,0.2861851023057076
888.0,V_m2_n1_l1,0.28412226463041923,-0.007380085110592438,0.28421809744447585
889.0,V_m2_n1_l1,0.282208563565439,-0.007232051049792824,0.28230121486110404
890.0,V_m2_n1_l1,0.28034303374387426,-0.007089127430439147,0.28043265197983636
891.0,V_m2_n1_l1,0.2785239727072981,-0.00695106160428518,0.2786106972642693
892.0,V_m2_n1_l1,0.27674976245758165,-0.006817617083608589,0.2768337243238738
893.0,V_m2_n1_l1,0.2750188640909265,-0.006688572272861118,0.2751001864865104
894.0,V_m2_n1_l1,0.2733298128481061,-0.006563719317916134,0.2734086117935298
895.0,V_m2_n1_l1,0.2716812135428859,-0.006442863060377671,0.2717575983786837
896.0,V_m2_n1_l1,0.27007173633458315,-0.006325820085920367,0.2701458101961532
897.0,V_m2_n1_l1,0.26850011281424846,-0.006212417856935278,0.2685719730666127
898.0,V_m2_n1_l1,0.2669651323770447,-0.0061024939208894026,0.2670348710134081
899.0,V_m2_n1_l1,0.26546563885617097,-0.0059958951867945445,0.26553334286376545
900.0,V_m2_n1_l1,0.26400052739609703,-0.005892477263041795,0.26406627909241426
901.0,V_m2_n1_l1,0.26256874154506304,-0.005792103850611322,0.26263261888724787
902.0,V_m2_n1_l1,0.26116927054871364,-0.005694646186326402,0.2612313474185949
903.0,V_m2_n1_l1,0.2598011468284695,-0.005599982531399947,0.25986149329544755
904.0,V_m2_n1_l1,0.258463443629765,-0.005507997701030498,0.2585221261935451
905.0,V_m2_n1_l1,0.2571552728266664,-0.005418582631253666,0.2572123546416248
906.0,V_m2_n1_l1,0.2558757828706053,-0.005331633979650417,0.25593132395339596
907.0,V_m2_n1_l1,0.2546241568720781,-0.00524705375686384,0.2546782142939283
908.0,V_m2_n1_l1,0.25339961080514634,-0.005164748986185877,0.2534522388701468
909.0,V_m2_n1_l1,0.2522013918254668,-0.005084631388750151,0.25225264223603705
910.0,V_m2_n1_l1,0.25102877669339296,-0.005006617092111772,0.25107869870398875
911.0,V_m2_n1_l1,0.24988107029440187,-0.004930626360211572,0.2499297108544317
912.0,V_m2_n1_l1,0.24875760424976742,-0.004856583342916571,0.24880500813659398
913.0,V_m2_n1_l1,0.24765773561098708,-0.004784415843500617,0.2477039455538105
914.0,V_m2_n1_l1,0.24658084563201224,-0.004714055102584224,0.2466259024273575
915.0,V_m2_n1_l1,0.24552633861381015,-0.004645435597190287,0.2455702812332775
916.0,V_m2_n1_l1,0.24449364081623712,-0.0045784948536964935,0.2445365065071154
917.0,V_m2_n1_l1,0.24348219943259902,-0.004513173273576521,0.2435240238118885
918.0,V_m2_n1_l1,0.24249148162263778,-0.004449413970921601,0.24253229876498247
919.0,V_m2_n1_l1,0.24152097360002342,-0.0043871626208242505,0.24156081612000893
920.0,V_m2_n1_l1,0.24057017977072806,-0.004326367317786698,0.24060907889996344
921.0,V_m2_n1_l1,0.239638621918935,-0.004266978443389712,0.23967660757830045
922.0,V_m2_n1_l1,0.23872583843739634,-0.00420894854252315,0.23876293930480808
923.0,V_m2_n1_l1,0.23783138359937173,-0.0041522322075394635,0.23786762717338572
924.0,V_m2_n1_l1,0.23695482686950728,-0.004096785969745127,0.23699023952905754
925.0,V_m2_n1_l1,0.23609575225119497,-0.004042568197693808,0.2361303593117383
926.0,V_m2_n1_l1,0.23525375766813766,-0.003989539001789521,0.23528758343445505
927.0,V_m2_n1_l1,0.23442845437800777,-0.003937660144748088,0.23446152219389263
928.0,V_m2_n1_l1,0.23361946641623713,-0.0038868949575019667,0.2336517987112832
929.0,V_m2_n1_l1,0.2328264300681125,-0.003837208260166575,0.23285804840179686
930.0,V_m2_n1_l1,0.23204899336747792,-0.003788566287716646,0.2320799184707204
931.0,V_m2_n1_l1,0.2312868156204698,-0.0037409366200488905,0.23131706743483588
932.0,V_m2_n1_l1,0.23053956695280434,-0.0036942881161320666,0.2305691646675061
933.0,V_m2_n1_l1,0.22980692787925153,-0.0036485908519690116,0.2298358899660899
934.0,V_m2_n1_l1,0.22908858889401187,-0.00360381606211593,0.22911693314039264
935.0,V_m2_n1_l1,0.22838425008080177,-0.003559936084523547,0.22841199362094822
936.0,V_m2_n1_l1,0.2276936207415297,-0.0035169243084824495,0.22772078008600613
937.0,V_m2_n1_l1,0.22701641904252123,-0.0034747551254709417,0.2270430101061726
938.0,V_m2_n1_l1,0.22635237167731517,-0.00343340388271876,0.22637840980572174
939.0,V_m2_n1_l1,0.22570121354511635,-0.00339284683931329,0.2257267135396545
940.0,V_m2_n1_l1,0.2250626874440518,-0.003353061124687856,0.22508766358564578
941.0,V_m2_n1_l1,0.22443654377842553,-0.003314024699342678,0.22446100985006945
942.0,V_m2_n1_l1,0.22382254027922185,-0.0032757163176600026,0.22384650958734575
943.0,V_m2_n1_l1,0.2232204417371505,-0.003238115492684578,0.22324392713189883
944.0,V_m2_n1_l1,0.22263001974757277,-0.0032012024627494705,0.22265303364205966
945.0,V_m2_n1_l1,0.22205105246668522,-0.0031649581598356975,0.22207360685528596
946.0,V_m2_n1_l1,0.22148332437837745,-0.003129364179561718,0.22150543085411223
947.0,V_m2_n1_l1,0.22092662607121438,-0.0030944027527058148,0.22094829584227652
948.0,V_m2_n1_l1,0.22038075402502513,-0.003060056718170996,0.2204019979305021
949.0,V_m2_n1_l1,0.21984551040661351,-0.0030263094973081105,0.21986633893144697
950.0,V_m2_n1_l1,0.21932070287412975,-0.0029931450695183394,0.21934112616335652
951.0,V_m2_n1_l1,0.21880614438967438,-0.0029605479490615342,0.2188261722619891
952.0,V_m2_n1_l1,0.21830165303972532,-0.0029285031630015457,0.21832129500040148
953.0,V_m2_n1_l1,0.21780705186300434,-0.0028969962302241876,0.21782631711620937
954.0,V_m2_n1_l1,0.2173221686854227,-0.0028660131414676502,0.2173410661459596
955.0,V_m2_n1_l1,0.21684683596176205,-0.002835540340308904,0.2168653742662688
956.0,V_m2_n1_l1,0.2163808906237692,-0.0028055647050532627,0.21639907814140477
957.0,V_m2_n1_l1,0.21592417393435842,-0.002776073531477574,0.21594201877700236
958.0,V_m2_n1_l1,0.21547653134763495,-0.0027470545163805825,0.21549404137962672
959.0,V_m2_n1_l1,0.2150378123744645,-0.0027184957418968166,0.21505499522190624
960.0,V_m2_n1_l1,0.21460787045333332,-0.0026903856605331182,0.21462473351297864
961.0,V_m2_n1_l1,0.214186562826253,-0.002662713080889374,0.2142031132740035
962.0,V_m2_n1_l1,0.21377375041947957,-0.0026354671540272222,0.21378999521850853
963.0,V_m2_n1_l1,0.2133692977288282,-0.002608637360452886,0.2133852436373511
964.0,V_m2_n1_l1,0.21297307270937452,-0.0025822134976820846,0.21298872628808346
965.0,V_m2_n1_l1,0.21258494666934827,-0.002556185668356979,0.21260031428852771
966.0,V_m2_n1_l1,0.21220479416803079,-0.0025305442688868625,0.21221988201436998
967.0,V_m2_n1_l1,0.21183249291748,-0.002505279978585847,0.21184730700059728
968.0,V_m2_n1_l1,0.21146792368791478,-0.0024803837492825276,0.21148246984660798
969.0,V_m2_n1_l1,0.2111109702165997,-0.0024558467953778133,0.2111252541248356
970.0,V_m2_n1_l1,0.21076151912007826,-0.002431660584328655,0.2107755462927341
971.0,V_m2_n1_l1,0.21041945980961038,-0.0024078168275365164,0.210433235607979
972.0,V_m2_n1_l1,0.21008468440967792,-0.002384307471620793,0.21009821404674814
973.0,V_m2_n1_l1,0.20975708767942847,-0.002361124690058224,0.2097703762249509
974.0,V_m2_n1_l1,0.20943656693693188,-0.0023382608751706746,0.2094496193222807
975.0,V_m2_n1_l1,0.20912302198613442,-0.0023157086304444324,0.20913584300897436
