wavelength_nm,real_chi2_pm_per_V,imag_chi2_pm_per_V,abs_chi2_pm_per_V
572.0,2.1763563316718946,0.029641179540206147,2.1765581733399366
573.0,2.202194250206714,0.03023935607898182,2.2024018557701006
574.0,2.228445848451115,0.030852634855816054,2.228659414212175
575.0,2.2551204618241347,0.031481498599449834,2.2553401920978495
576.0,2.2822277090199456,0.03212644920146826,2.282453816522193
577.0,2.3097775029595558,0.03278800863688511,2.3100102092173644
578.0,2.337780062261144,0.03346671993703835,2.338019598046403
579.0,2.36624592325812,0.034163148218246855,2.3664925290462793
580.0,2.395185952596221,0.03487788176994117,2.3954398790516587
581.0,2.42461136044272,0.03561153320626065,2.424872868932555
582.0,2.4545337143432406,0.036364740685418756,2.4548030774815204
583.0,2.484964953764028,0.037138169201471054,2.485242455988368
584.0,2.5159174053600033,0.03793251195348166,2.5162033435429088
585.0,2.547403799011855,0.038748491797481494,2.54769848310914
586.0,2.5794372846783045,0.0395868627870393,2.5797410384172097
587.0,2.6120314501129585,0.04044841180873594,2.612344611722782
588.0,2.6452003394986434,0.04133396031934445,2.6455232624869165
589.0,2.6789584730559537,0.04224436619207713,2.679291527033454
590.0,2.7133208676867353,0.04318052567987023,2.713664439244891
591.0,2.748303058717706,0.044143375504344634,2.7486575523622467
592.0,2.783921122814267,0.0451338950798146,2.784286961959296
593.0,2.820191702139628,0.04615310888251276,2.820569330166648
594.0,2.8571320298401575,0.047202088976083745,2.8575219112269714
595.0,2.894759956943877,0.04828195770535805,2.8951625784687085
596.0,2.933093980765872,0.04939389057148363,2.9335098527925174
597.0,2.9721532749213146,0.05053911930264978,2.972582932771663
598.0,3.011957721055175,0.051718935135933126,3.012401726475982
599.0,3.0525279424058027,0.05293469232719777,3.0529868851372384
600.0,3.09388533932937,0.05418781190755295,3.0943598387835474
