z_nm,psi_e1_raw,psi_e2_raw,psi_hh1_raw,psi_hh2_raw,psi_e1_normalized,psi_e2_normalized,psi_hh1_normalized,psi_hh2_normalized,psi_e1_times_psi_hh1,psi_e1_z_psi_e1
14.699999999999999,0.35971347162867218,0.09852604688067354,0.34428895319849201,0.49489264675998285,0.35971347162867218,0.09852604688067354,0.34428895319849201,0.49489264675998285,0.12384537459843099,1.9020885905659275
14.75,0.3552702742917021,0.10160936102563953,0.33692094167650199,0.49351947327160284,0.3552702742917021,0.10160936102563953,0.33692094167650199,0.49351947327160284,0.11969799536402943,1.8617002749806935
14.800000000000001,0.35073491081061209,0.10461277035906952,0.32941919525014196,0.49137213201270286,0.35073491081061209,0.10461277035906952,0.32941919525014196,0.49137213201270286,0.11553881206536215,1.8206216693876547
14.85,0.34610855777404204,0.1075339130232295,0.32178669160709189,0.48845399144690282,0.34610855777404204,0.1075339130232295,0.32178669160709189,0.48845399144690282,0.11137312774301102,1.7788983364017468
14.9,0.34139241537562204,0.11037049185422948,0.31402646033685183,0.48476962916536276,0.34139241537562204,0.11037049185422948,0.31402646033685183,0.48476962916536276,0.10720625178625481,1.7365768410124187
14.949999999999999,0.33658770710262198,0.11312027618853947,0.3061415817281718,0.48032482470604276,0.33658770710262198,0.11312027618853947,0.3061415817281718,0.48032482470604276,0.1030434930426553,1.6937047043603768
15,0.33169567941856198,0.11578110361712945,0.29813518554639179,0.4751265504875527,0.33169567941856198,0.11578110361712945,0.29813518554639179,0.4751265504875527,0.098890152928389471,1.6503303561741216
15.050000000000001,0.32671760143983192,0.11835088168599944,0.29001044979113172,0.46918296087173272,0.32671760143983192,0.11835088168599944,0.29001044979113172,0.46918296087173272,0.094751518548245359,1.606503085913483
15.1,0.32165476460646192,0.12082758954164943,0.28177059943488164,0.46250337937220265,0.32165476460646192,0.12082758954164943,0.28177059943488164,0.46250337937220265,0.09063285583424853,1.5622729926699801
15.15,0.31650848234707191,0.12320927952029943,0.27341890514282163,0.45509828402881258,0.31650848234707191,0.12320927952029943,0.27341890514282163,0.45509828402881258,0.086539402711752492,1.5176909338743481
15.199999999999999,0.3112800897381619,0.12549407867943943,0.26495868197466155,0.44697929097114253,0.3112800897381619,0.12549407867943943,0.26495868197466155,0.44697929097114253,0.082476362301977746,1.4728084728644515
15.25,0.30597094315774181,0.12768019027078942,0.2563932880687515,0.43815913619666258,0.30597094315774181,0.12768019027078942,0.2563932880687515,0.43815913619666258,0.078448896169710486,1.4276778253667808
15.300000000000001,0.30058241993345175,0.1297658951531894,0.24772612330915147,0.42865165559214252,0.30058241993345175,0.1297658951531894,0.24772612330915147,0.42865165559214252,0.074462117624997423,1.3823518049476642
15.35,0.29511591798524178,0.13174955314452938,0.23896062797607143,0.41847176322980245,0.29511591798524178,0.13174955314452938,0.23896062797607143,0.41847176322980245,0.070521085087488167,1.3368837674909744
15.4,0.28957285546275174,0.1336296043115994,0.23010028138033137,0.40763542797207231,0.28957285546275174,0.1336296043115994,0.23010028138033137,0.40763542797207231,0.066630795522085201,1.2913275547611163
15.449999999999999,0.28395467037736172,0.13540457019675936,0.22114860048233131,0.39615964842175228,0.28395467037736172,0.13540457019675936,0.22114860048233131,0.39615964842175228,0.06279617795437524,1.2457374371098444
15.5,0.27826282022916166,0.13707305498065936,0.21210913849600124,0.38406242625691223,0.27826282022916166,0.13707305498065936,0.21210913849600124,0.38406242625691223,0.059022087074275149,1.2001680553892446
15.550000000000001,0.27249878162882163,0.13863374657981936,0.2029854834784712,0.37136273799218217,0.27249878162882163,0.13863374657981936,0.2029854834784712,0.37136273799218217,0.055313296936220703,1.1546743621319391
15.6,0.26666404991456161,0.14008541767850932,0.19378125690583115,0.35808050521098206,0.26666404991456161,0.14008541767850932,0.19378125690583115,0.35808050521098206,0.051674494764043045,1.1093115620626384
15.65,0.26076013876415155,0.14142692669385934,0.18450011223562107,0.34423656331514202,0.26076013876415155,0.14142692669385934,0.18450011223562107,0.34423656331514202,0.048110274868562085,1.0641350520038881
15.699999999999999,0.25478857980229158,0.14265721867360934,0.17514573345670104,0.32985262884111188,0.25478857980229158,0.14265721867360934,0.17514573345670104,0.32985262884111188,0.044625132685863565,1.0192003602433986
15.75,0.2486573110723915,0.14379954042827933,0.16574489283221097,0.31499392538983184,0.2486573110723915,0.14379954042827933,0.16574489283221097,0.31499392538983184,0.041213679375639273,0.97382971900859516
15.800000000000001,0.24228921746424145,0.14488228955506932,0.15636101295649091,0.29979704262922174,0.24228921746424145,0.14488228955506932,0.15636101295649091,0.29979704262922174,0.037884587471144301,0.92752422541106494
15.85,0.2357176558831614,0.14591903185455932,0.14706660035225086,0.28441938150807167,0.2357176558831614,0.14591903185455932,0.14706660035225086,0.28441938150807167,0.034666194293738295,0.88067059072658205
15.9,0.22897526866600135,0.1469242206423893,0.1379253538025208,0.26900389837510158,0.22897526866600135,0.1469242206423893,0.1379253538025208,0.26900389837510158,0.03158149494278549,0.83363181120461327
15.949999999999999,0.22209378764239132,0.14791314492897931,0.12899240254972075,0.25367892572587142,0.22209378764239132,0.14791314492897931,0.12899240254972075,0.25367892572587142,0.028648411259359536,0.78674412562403051
16,0.21510388654927129,0.14890190092088931,0.12031464634441071,0.23855824945387138,0.21510388654927129,0.14890190092088931,0.12031464634441071,0.23855824945387138,0.025880148037483817,0.74031491213762834
16.050000000000001,0.20803507775238125,0.1499073881924593,0.11193117781634065,0.2237414077179613,0.20803507775238125,0.1499073881924593,0.11193117781634065,0.2237414077179613,0.023285611279938039,0.69462142688580109
16.100000000000001,0.20091564888789121,0.1509473318540393,0.10387376890189061,0.20931417726174123,0.20091564888789121,0.1509473318540393,0.10387376890189061,0.20931417726174123,0.020869865681354207,0.64991027728548234
16.149999999999999,0.19377263485050117,0.15204033210605927,0.096167404526482564,0.19534921439096115,0.19377263485050117,0.15204033210605927,0.096167404526482564,0.19534921439096115,0.01863461136183054,0.60639751937302633
16.199999999999999,0.18663182050617111,0.15320594272652927,0.088830848344039523,0.18190681970531106,0.18663182050617111,0.15320594272652927,0.088830848344039523,0.18190681970531106,0.016578662943555693,0.56426927009225225
16.25,0.17951776958595109,0.15446478030105928,0.081877227021988491,0.16903579797265098,0.17951776958595109,0.15446478030105928,0.081877227021988491,0.16903579797265098,0.014698417174869938,0.52368273095311269
16.300000000000001,0.17245387540808102,0.15583866638235927,0.075314621279882449,0.15677438711734093,0.17245387540808102,0.15583866638235927,0.075314621279882449,0.15677438711734093,0.012988298314607655,0.48476752803523471
16.350000000000001,0.165462429366391,0.15735080527249928,0.069146653601617397,0.14515123307238084,0.165462429366391,0.15735080527249928,0.069146653601617397,0.14515123307238084,0.011441173287479924,0.44762728394538664
16.399999999999999,0.15856470350300095,0.15902600077526924,0.063373064210687377,0.13418639013228079,0.15856470350300095,0.15902600077526924,0.063373064210687377,0.13418639013228079,0.010048731136644284,0.41234134923071142
16.449999999999999,0.15178104394395092,0.16089091608878925,0.057990268498073337,0.12389232936682072,0.15178104394395092,0.16089091608878925,0.057990268498073337,0.12389232936682072,0.0088018234912275815,0.37896663319677093
16.5,0.14513097250960086,0.16297438202994924,0.052991890602700313,0.11427494055550066,0.14513097250960086,0.16297438202994924,0.052991890602700313,0.11427494055550066,0.0076907646182922751,0.3475394864961116
16.550000000000001,0.13863329441369082,0.16530776003783923,0.048369269250663281,0.10533451593044062,0.13863329441369082,0.16530776003783923,0.048369269250663281,0.10533451593044062,0.0067055911446022853,0.31807759979588546
16.600000000000001,0.1323062106330008,0.16792536794010923,0.044111933252928254,0.097066706735879554,0.1323062106330008,0.16792536794010923,0.044111933252928254,0.097066706735879554,0.0058362827323907972,0.290581893976262
16.649999999999999,0.12616743426398075,0.17086497834302919,0.040208045238358234,0.08946344620122651,0.12616743426398075,0.17086497834302919,0.040208045238358234,0.08946344620122651,0.005072945904493727,0.26503838745478575
16.699999999999999,0.12023431098673072,0.17416840179706919,0.036644813260468215,0.082513834967417474,0.12023431098673072,0.17416840179706919,0.036644813260468215,0.082513834967417474,0.0044059638736098092,0.2414200352921797
16.75,0.11457622653843068,0.17783769578932918,0.033403740865293192,0.076193702485776449,0.11457622653843068,0.17783769578932918,0.033403740865293192,0.076193702485776449,0.0038272745806128671,0.21988917077041192
16.800000000000001,0.10924274208115065,0.18185324622777915,0.030459321556818179,0.070461917667409404,0.10924274208115065,0.18185324622777915,0.030459321556818179,0.070461917667409404,0.0033274598087983205,0.20049080851646786
16.850000000000001,0.10421874759547062,0.18622287153480915,0.027785406435136162,0.065274221182552369,0.10421874759547062,0.18622287153480915,0.027785406435136162,0.065274221182552369,0.0028957602601010208,0.18301707285370777
16.899999999999999,0.099490009862036599,0.19095507952942911,0.025358248903193149,0.060590555007969345,0.099490009862036599,0.19095507952942911,0.025358248903193149,0.060590555007969345,0.0025228924334626652,0.16728062885368356
16.949999999999999,0.095043132138163566,0.19605908399231908,0.023156293777195136,0.056374753109468323,0.095043132138163566,0.19605908399231908,0.023156293777195136,0.056374753109468323,0.0022008466892960922,0.15311268858441951
17,0.090865516204194544,0.20154482260534906,0.021159985858592124,0.052594262177326302,0.090865516204194544,0.20154482260534906,0.021159985858592124,0.052594262177326302,0.00192271303791443,0.14036121459593059
17.050000000000001,0.086945326672144524,0.20742297630062903,0.019351596267605114,0.049219890258228281,0.086945326672144524,0.20742297630062903,0.019351596267605114,0.049219890258228281,0.0016825308591143793,0.12888930160364703
17.100000000000001,0.083271457455479495,0.213704990056689,0.017715064995974104,0.046225581342703263,0.083271457455479495,0.213704990056689,0.017715064995974104,0.046225581342703263,0.0014751592811333117,0.11857371921759143
17.149999999999999,0.079833500305028476,0.22040309518224896,0.016235858280695098,0.043588214167496253,0.079833500305028476,0.22040309518224896,0.016235858280695098,0.043588214167496253,0.0012961653970042712,0.10930360027184362
17.199999999999999,0.07662171532191546,0.22753033313099894,0.014900839532076089,0.041287423679272239,0.07662171532191546,0.22753033313099894,0.014900839532076089,0.041287423679272239,0.001141727884684278,0.10097926085260965
17.25,0.073627003363952448,0.23510058089383892,0.01369815266985908,0.039305443781056229,0.073627003363952448,0.23510058089383892,0.01369815266985908,0.039305443781056229,0.0010085539327036486,0.093511139520131764
17.300000000000001,0.070840880267330431,0.24312857801781887,0.012617116831340074,0.037626970147113213,0.070840880267330431,0.24312857801781887,0.012617116831340074,0.037626970147113213,0.00089380766276788174,0.086818844484969265
17.350000000000001,0.068255452810571396,0.25162995530462884,0.01164813151639507,0.036239042046986206,0.068255452810571396,0.25162995530462884,0.01164813151639507,0.036239042046986206,0.00079504849104863309,0.080830298645826013
17.399999999999999,0.065863396352651385,0.26062126524429879,0.010782591327028064,0.0351309422661562,0.065863396352651385,0.26062126524429879,0.010782591327028064,0.0351309422661562,0.00071017808628071066,0.075480973436452256
17.449999999999999,0.063657934081938386,0.27012001424351872,0.010012809544263059,0.034294114350541201,0.063657934081938386,0.27012001424351872,0.010012809544263059,0.034294114350541201,0.00063739476994370135,0.070713203374078201
17.5,0.061632817817157369,0.28014469671121867,0.0093319498636607549,0.033722096535813192,0.061632817817157369,0.28014469671121867,0.0093319498636607549,0.033722096535813192,0.00057515436582584989,0.066475574061450937
17.550000000000001,0.059798587843649359,0.29059651935749869,0.0087327206632116516,0.033406476836102192,0.059798587843649359,0.29059651935749869,0.0087327206632116516,0.033406476836102192,0.00052220436369311389,0.062756537947061097
17.600000000000001,0.05815693602595335,0.30133815018675864,0.008206729722625648,0.033333349664346194,0.05815693602595335,0.30133815018675864,0.008206729722625648,0.033333349664346194,0.0004772782554610297,0.05952723405951222
17.649999999999999,0.056688750815197343,0.31232290628624854,0.0077458133573832461,0.033486970989487191,0.056688750815197343,0.31232290628624854,0.0077458133573832461,0.033486970989487191,0.00043910048327772594,0.056720295377630035
17.699999999999999,0.055376878026060332,0.32350466928497851,0.0073427714540700434,0.033853076799999195,0.055376878026060332,0.32350466928497851,0.0073427714540700434,0.033853076799999195,0.00040661975918527448,0.054278795572462991
17.75,0.054205832479395324,0.33483763999343846,0.0069912281412813412,0.0344184863028082,0.054205832479395324,0.33483763999343846,0.0069912281412813412,0.0344184863028082,0.00037896534145153072,0.052154332877420773
17.800000000000001,0.053161552320225319,0.34627611223889837,0.0066855108952778393,0.035170736439777202,0.053161552320225319,0.34627611223889837,0.0066855108952778393,0.035170736439777202,0.00035541213724674928,0.05030548148270976
17.850000000000001,0.052231189500466312,0.35777426466869833,0.0064205454841672381,0.036097743495467211,0.052231189500466312,0.35777426466869833,0.0064205454841672381,0.036097743495467211,0.00033535272787990226,0.04869653424591016
17.899999999999999,0.051402931090745306,0.36928597103126826,0.0061917645716065362,0.037187488696089212,0.051402931090745306,0.36928597103126826,0.0061917645716065362,0.037187488696089212,0.00031827484760440892,0.047296477712486393
17.949999999999999,0.050665847053622308,0.3807646309439382,0.0059950281571323353,0.038427725729947224,0.050665847053622308,0.3807646309439382,0.0059950281571323353,0.038427725729947224,0.00030374317969142611,0.046078153635015814
18,0.050009760909977295,0.39216302443471818,0.0058265543347242347,0.039805709068891228,0.050009760909977295,0.39216302443471818,0.0058265543347242347,0.039805709068891228,0.00029138458920855082,0.045017571352915675
18.050000000000001,0.049425140391784299,0.40343319461490812,0.005682859111946134,0.041307942848660233,0.049425140391784299,0.40343319461490812,0.005682859111946134,0.041307942848660233,0.0002808761094346683,0.044093343274593966
18.100000000000001,0.04890300572196029,0.41452636370488805,0.0055607042554122327,0.042919950879604249,0.04890300572196029,0.41452636370488805,0.0055607042554122327,0.042919950879604249,0.00027193515202055332,0.043286221832421666
18.149999999999999,0.048434853614251289,0.42539288829898803,0.0054570523196595319,0.044626069110437254,0.048434853614251289,0.42539288829898803,0.0054570523196595319,0.044626069110437254,0.00026431153026801985,0.042578721060106212
18.199999999999999,0.048012595458083285,0.43598226021447795,0.0053690281800240309,0.046409262555335271,0.048012595458083285,0.43598226021447795,0.0053690281800240309,0.046409262555335271,0.00025778097801054293,0.041954809671712383
18.25,0.047628508456386283,0.44624315951802795,0.0052938865292161312,0.048250969314242276,0.047628508456386283,0.44624315951802795,0.0052938865292161312,0.048250969314242276,0.00025213991932391996,0.041399665424486087
18.300000000000001,0.047275198727737285,0.4561235663520179,0.0052289849146683305,0.050130974860494289,0.047275198727737285,0.4561235663520179,0.0052289849146683305,0.050130974860494289,0.00024720130098528569,0.040899482789871072
18.350000000000001,0.046945575574631283,0.46557093798274785,0.0051717619914663305,0.052027320228633302,0.046945575574631283,0.46557093798274785,0.0051717619914663305,0.052027320228633302,0.0002427913434243882,0.040441327661713211
18.399999999999999,0.046632836262991278,0.47453245705151775,0.0051197207453582303,0.053916248096220309,0.046632836262991278,0.47453245705151775,0.0051197207453582303,0.053916248096220309,0.00023874709923053003,0.040013034089929553
18.449999999999999,0.046330460758297276,0.48295535631738773,0.0050704165031419295,0.055772191002216316,0.046330460758297276,0.48295535631738773,0.0050704165031419295,0.055772191002216316,0.00023491473282704007,0.039603138910704487
18.5,0.046032215924881277,0.49078732422902771,0.0050214495944910292,0.057567806065355331,0.046032215924881277,0.49078732422902771,0.0050214495944910292,0.057567806065355331,0.0002311484519895186,0.03920085070466553
18.550000000000001,0.045728664217591281,0.49811965363118765,0.0049710647284446291,0.059280346574855342,0.045728664217591281,0.49811965363118765,0.0049710647284446291,0.059280346574855342,0.00022732014977095604,0.038790104062372703
18.600000000000001,0.045413249331867273,0.50506026561046768,0.0049187066847655283,0.060899895953853353,0.045413249331867273,0.50506026561046768,0.0049187066847655283,0.060899895953853353,0.0002233744530655792,0.038359955796737184
18.649999999999999,0.04508605309435227,0.51160370212357764,0.0048643962460679291,0.062423913668491364,0.04508605309435227,0.51160370212357764,0.0048643962460679291,0.062423913668491364,0.00021931642742218651,0.037910828224638919
18.699999999999999,0.044747160388070271,0.51774481746289758,0.0048081549699353285,0.063850009042291378,0.044747160388070271,0.51774481746289758,0.0048081549699353285,0.063850009042291378,0.00021515128161039333,0.037443166384279317
18.75,0.044396659130409265,0.52347878230309752,0.0047500051803635278,0.06517594500632938,0.044396659130409265,0.52347878230309752,0.0047500051803635278,0.06517594500632938,0.00021088436086027772,0.036957437661407862
18.800000000000001,0.044034640250307261,0.52880108749877752,0.0046899699588995279,0.06639964160845839,0.044034640250307261,0.52880108749877752,0.0046899699588995279,0.06639964160845839,0.00020652113992488904,0.036454131389110835
18.850000000000001,0.043661197664670262,0.53370754763053752,0.0046280731354797272,0.067519179276052388,0.043661197664670262,0.53370754763053752,0.0046280731354797272,0.067519179276052388,0.00020206721597473064,0.035933758421527739
18.899999999999999,0.043276428254000257,0.53819430429625748,0.0045643392789709268,0.068532801827184409,0.043276428254000257,0.53819430429625748,0.0045643392789709268,0.068532801827184409,0.00019752830133330058,0.035396850681806639
18.949999999999999,0.042880431837268258,0.54225782914538745,0.0044987936874183272,0.069438919225487408,0.042880431837268258,0.54225782914538745,0.0044987936874183272,0.069438919225487408,0.00019291021606327431,0.034843960684734047
19,0.042473311146016254,0.54589492665357742,0.0044314623780038259,0.070236110074390401,0.042473311146016254,0.54589492665357742,0.0044314623780038259,0.070236110074390401,0.00018821888041282159,0.034275661034419862
19.050000000000001,0.042055171797705251,0.54910273663562748,0.0043623720767188264,0.070923123846822422,0.042055171797705251,0.54910273663562748,0.0043623720767188264,0.070923123846822422,0.00018346030713192247,0.033692543897502286
19.100000000000001,0.041626122268314247,0.55187873649469743,0.004291550207756325,0.071498882846868422,0.041626122268314247,0.55187873649469743,0.004291550207756325,0.071498882846868422,0.00017864059366867421,0.033095220452345968
19.149999999999999,0.041186273864203253,0.5542207432060875,0.004219024882624425,0.071962483900315413,0.041186273864203253,0.5542207432060875,0.004219024882624425,0.071962483900315413,0.00017376591425565755,0.03248432031474846
19.199999999999999,0.040735740693235239,0.55612691503393741,0.0041448248889888245,0.072313199771433412,0.040735740693235239,0.55612691503393741,0.0041448248889888245,0.072313199771433412,0.00016884251189671628,0.031860490940668826
19.25,0.040274639635170244,0.55759575297951747,0.004068979679245824,0.072550480303769413,0.040274639635170244,0.55759575297951747,0.004068979679245824,0.072550480303769413,0.00016387669026445616,0.031224397006549397
19.300000000000001,0.039803090311351236,0.55862610196011742,0.0039915193588313238,0.072673953283152418,0.039803090311351236,0.55862610196011742,0.0039915193588313238,0.072673953283152418,0.00015887480551906997,0.030576719767838142
19.350000000000001,0.039321215053664239,0.55921715171727748,0.0039124746742716238,0.072683425021579415,0.039321215053664239,0.55921715171727748,0.0039124746742716238,0.072683425021579415,0.00015384325805904947,0.029918156396287494
19.399999999999999,0.038829138872804238,0.55936843745409748,0.0038318770009786226,0.07257888066104741,0.038829138872804238,0.55936843745409748,0.0038318770009786226,0.07257888066104741,0.00014878848421450355,0.029249419296708233
19.449999999999999,0.03832698942584923,0.55907984020061741,0.0037497583307960223,0.072360484196856423,0.03832698942584923,0.55907984020061741,0.0037497583307960223,0.072360484196856423,0.0001437169478939092,0.028571235403836135
19.5,0.037814896983134227,0.55835158690749742,0.0036661512593009218,0.072028578220358422,0.037814896983134227,0.55835158690749742,0.0036661512593009218,0.072028578220358422,0.00013863513219505218,0.027884345459978553
19.550000000000001,0.037292994394462223,0.55718425026745744,0.0035810889728653214,0.071583683381545415,0.037292994394462223,0.55718425026745744,0.0035810889728653214,0.071583683381545415,0.00013354953099113692,0.027189503274200392
19.600000000000001,0.036761417054638222,0.55557874826495746,0.0034946052354834205,0.071026497572323419,0.036761417054638222,0.55557874826495746,0.0034946052354834205,0.071026497572323419,0.00012846664050292824,0.026487474963754903
19.649999999999999,0.036220302868342213,0.55353634345428748,0.0034067343753697199,0.070357894831750409,0.036220302868342213,0.55353634345428748,0.0034067343753697199,0.070357894831750409,0.00012339295086788389,0.025779038178532727
19.699999999999999,0.035669792214355213,0.5510586419667074,0.0033175112713330194,0.069578923974961404,0.035669792214355213,0.5510586419667074,0.0033175112713330194,0.069578923974961404,0.0001183349377172302,0.02506498130932093
19.75,0.035110027909141209,0.5481475922474075,0.0032269713389316192,0.068690806947927396,0.035110027909141209,0.5481475922474075,0.0032269713389316192,0.068690806947927396,0.00011329905377188793,0.024346102680668322
19.800000000000001,0.034541155169796209,0.54480548352325742,0.0031351505164161188,0.067694936910625392,0.034541155169796209,0.54480548352325742,0.0031351505164161188,0.067694936910625392,0.00010829172046819588,0.023623209729185999
19.850000000000001,0.033963321576376201,0.54103494400256746,0.0030420852504640179,0.066592876051638383,0.033963321576376201,0.54103494400256746,0.0030420852504640179,0.066592876051638383,0.00010331931962426039,0.022897118168131773
19.899999999999999,0.033376677033610198,0.53683893880830746,0.0029478124817129176,0.065386353137601369,0.033376677033610198,0.53683893880830746,0.0029478124817129176,0.065386353137601369,9.8388185157777017e-05,0.022168651139137855
19.949999999999999,0.032781373732012196,0.53222076764633752,0.002852369630097917,0.06407726080133537,0.032781373732012196,0.53222076764633752,0.002852369630097917,0.06407726080133537,9.3504594866081203e-05,0.02143863835196929
20,0.032177566108397192,0.52718406221055758,0.002755794579997816,0.06266765257294736,0.032177566108397192,0.52718406221055758,0.002755794579997816,0.06266765257294736,8.8674762279042404e-05,0.020707915213205433
20.050000000000001,0.031565410805818185,0.52173278332695761,0.0026581256651982154,0.061159739658515351,0.031565410805818185,0.52173278332695761,0.0026581256651982154,0.061159739658515351,8.3904828595470396e-05,0.01997732194476827
20.100000000000001,0.030945066632930184,0.51587121783887757,0.0025594016536750154,0.059555887471447348,0.030945066632930184,0.51587121783887757,0.0025594016536750154,0.059555887471447348,7.9200854713405047e-05,0.01924770269322143
20.149999999999999,0.030316694522785181,0.50960397523583767,0.0024596617322065143,0.057858611921933333,0.030316694522785181,0.50960397523583767,0.0024596617322065143,0.057858611921933333,7.4568813364689546e-05,0.01851990463077564
20.199999999999999,0.029680457491091179,0.50293598402869766,0.0023589454908188139,0.056070575470320329,0.029680457491091179,0.50293598402869766,0.0023589454908188139,0.056070575470320329,7.0014581364049021e-05,0.017794777048985504
20.25,0.029036520593913172,0.49587248787389765,0.0022572929070711133,0.054194582950599313,0.029036520593913172,0.49587248787389765,0.0022572929070711133,0.054194582950599313,6.554393198266451e-05,0.017073170446065059
20.300000000000001,0.028385050884858171,0.48841904144989773,0.0021547443301875124,0.052233577170551299,0.028385050884858171,0.48841904144989773,0.0021547443301875124,0.052233577170551299,6.1162527456232183e-05,0.016355935608840549
20.350000000000001,0.027726217371738165,0.48058150608902778,0.0020513404650410122,0.050190634295465289,0.027726217371738165,0.48058150608902778,0.0020513404650410122,0.050190634295465289,5.6875911637169563e-05,0.015643922690308214
20.399999999999999,0.027060190972719163,0.47236604516814779,0.0019471223559962116,0.048068959022655275,0.027060190972719163,0.47236604516814779,0.0019471223559962116,0.048068959022655275,5.2689502800508351e-05,0.014937980283792646
20.449999999999999,0.026376660556470161,0.46364996848776785,0.0018423877837878109,0.045878103217151266,0.026376660556470161,0.46364996848776785,0.0018423877837878109,0.045878103217151266,4.8596037186358431e-05,0.014227642142175036
20.5,0.025666898282684154,0.45432648057441788,0.0017378418715922102,0.043638006825935251,0.025666898282684154,0.45432648057441788,0.0017378418715922102,0.043638006825935251,4.4605010549546721e-05,0.013505188182799922
20.550000000000001,0.024934442116214151,0.44444649449078794,0.0016342904600385095,0.041371611751502238,0.024934442116214151,0.44444649449078794,0.0016342904600385095,0.041371611751502238,4.0750120876911211e-05,0.01277647759494244
20.600000000000001,0.024182744558375147,0.43406110170435802,0.0015324412635246091,0.039099731053329229,0.024182744558375147,0.43406110170435802,0.0015324412635246091,0.039099731053329229,3.7058635626529279e-05,0.012046985768137831
20.649999999999999,0.02341515111908514,0.42322115897275803,0.0014329065179543084,0.036841022935446215,0.02341515111908514,0.42322115897275803,0.0014329065179543084,0.036841022935446215,3.3551722657422216e-05,0.011321761084846116
20.699999999999999,0.022634883907708136,0.41197695308377807,0.0013362067595377078,0.034612002058533202,0.022634883907708136,0.41197695308377807,0.0013362067595377078,0.034612002058533202,3.0244884878830898e-05,0.010605395968969292
20.75,0.021845029884664132,0.40037793837657809,0.0012427755170732074,0.032427083037205186,0.021845029884664132,0.40037793837657809,0.0012427755170732074,0.032427083037205186,2.7148468310393135e-05,0.0099020106112337816
20.800000000000001,0.021048533276922125,0.38847254096684819,0.0011529647141509066,0.030298651088723174,0.021048533276922125,0.38847254096684819,0.0011529647141509066,0.030298651088723174,2.4268216152922366e-05,0.0092152476646817204
20.850000000000001,0.02024819163751812,0.37630802284178821,0.0010670505939826063,0.028237154998776163,0.02024819163751812,0.37630802284178821,0.0010670505939826063,0.028237154998776163,2.1605844913887353e-05,0.0085482761666943862
20.899999999999999,0.019446655020671118,0.36393039846738828,0.00098523999736449585,0.026251217844480153,0.019446655020671118,0.36393039846738828,0.00098523999736449585,0.026251217844480153,1.9159622341314273e-05,0.007903802982203556
20.949999999999999,0.01864642774828611,0.35138439624732831,0.00090767684299330532,0.024347761246770142,0.01864642774828611,0.35138439624732831,0.00090767684299330532,0.024347761246770142,1.6924930671667105e-05,0.0072840901598245356
21.002630398234,0.017808146425527107,0.33804468985616842,0.00083072826840743493,0.022439376014020129,0.017808146425527107,0.33804468985616842,0.00083072826840743493,0.022439376014020129,1.4793730643624186e-05,0.0066605658397733388
21.058029574601001,0.016933050400684102,0.32390828425664853,0.00075497912558226445,0.020540977015229119,0.016933050400684102,0.32390828425664853,0.00075497912558226445,0.020540977015229119,1.2784099584948896e-05,0.00603793082854684
21.116343188881,0.016023056358834099,0.30898316633156858,0.00068104400626744404,0.018668694536083108,0.016023056358834099,0.30898316633156858,0.00068104400626744404,0.018668694536083108,1.0912406495269419e-05,0.0054213747932568678
21.177724563721998,0.01508087334615809,0.29329095847191861,0.00060955636042779354,0.016839635821476098,0.01508087334615809,0.29329095847191861,0.00060955636042779354,0.016839635821476098,9.1926422689566461e-06,0.0048165079431895961
21.242335087762999,0.014110133399031085,0.27687008219184872,0.00054115612176130318,0.015071594387411087,0.014110133399031085,0.27687008219184872,0.00054115612176130318,0.015071594387411087,7.6357850677542972e-06,0.004229261069113679
21.310344639970999,0.013115540023722078,0.25977952295013879,0.00047647664296410284,0.013382724382703078,0.013115540023722078,0.25977952295013879,0.00047647664296410284,0.013382724382703078,6.2492484811644254e-06,0.0036657498673946061
21.3819320363,0.012103036761502073,0.24210329203383887,0.00041613219534873246,0.011791209897710068,0.012103036761502073,0.24210329203383887,0.00041613219534873246,0.011791209897710068,5.036463257950271e-06,0.0031321002168559148
21.457285499847,0.011087170804147065,0.22408089926814895,0.0003606100902444021,0.010312225332842059,0.011087170804147065,0.22408089926814895,0.0003606100902444021,0.010312225332842059,3.9981456642385731e-06,0.00263764446831064
21.536603155744,0.010094931933598061,0.20618088832201903,0.00031002487593888186,0.0089508127533923527,0.010094931933598061,0.20618088832201903,0.00031002487593888186,0.0089508127533923527,3.1296800203251957e-06,0.002194744632607212
21.620093552080998,0.0091282432854297556,0.1884305462356691,0.00026426349201696156,0.0077056760203761442,0.0091282432854297556,0.1884305462356691,0.00026426349201696156,0.0077056760203761442,2.4122614465880491e-06,0.00180149052204504
21.707976208241,0.0081885954271592488,0.17085149344498921,0.00022316383572312131,0.0065742613394414381,0.0081885954271592488,0.17085149344498921,0.00022316383572312131,0.0065742613394414381,1.827398364709669e-06,0.0014555869924618254
21.800482192072,0.0072769380378613436,0.15345784401854928,0.00018651635128933108,0.0055527476723792324,0.0072769380378613436,0.15345784401854928,0.00018651635128933108,0.0055527476723792324,1.357267931380442e-06,0.0011544189670254991
21.897854727434002,0.0063935535536494385,0.13625400550841937,0.00015406601451238089,0.0046360438698022271,0.0063935535536494385,0.13625400550841937,0.00015406601451238089,0.0046360438698022271,9.8502931458223872e-07,0.00089513014881276371
