model,wavelength_nm,k_per_nm,F_real,F_imag,cumulative_real_pm_per_V,cumulative_imag_pm_per_V,cumulative_magnitude_pm_per_V
demo21,1520.0,0.14039101622709815,31.374373111803706,-1.4543682591656424,7.854999632711181,-1.4386339493187716,7.985655068310007
demo21,1520.0,0.14624064190322722,29.192266792142988,-1.2681271934915657,8.312851975374228,-1.4592009909745502,8.439951154867208
demo21,1520.0,0.15209026757935631,27.367648903350265,-1.506510564091144,8.75791288536022,-1.4810847936538445,8.882266055098283
demo21,1520.0,0.1579398932554854,25.985588972992602,-1.8223214497050817,9.19426758335737,-1.5083720438707398,9.317174604841693
demo21,1520.0,0.1637895189316145,24.88915903463061,-2.02996925745446,9.626094859863558,-1.541115346537389,9.748678821380087
demo21,1520.0,0.1696391446077436,23.93560331118892,-2.1133594829898046,10.055612974540988,-1.5775901439827065,10.178612034857624
demo21,1520.0,0.17548877028387266,23.05267487150924,-2.1080673079823606,10.483489565413976,-1.6160420052132887,10.60731564679573
demo21,1520.0,0.18133839596000176,22.211416294360276,-2.04875919439675,10.909643614245432,-1.6551806210532143,11.034488963162556
demo21,1520.0,0.18718802163613085,21.401928898889153,-1.9593455133148021,11.333723136418765,-1.6941515823205164,11.459643524860324
demo21,1520.0,0.19303764731225995,20.62159717366729,-1.8547627600478753,11.755319719343063,-1.7324110083909545,11.882288904330261
demo21,1520.0,0.19888727298838904,19.870248790463343,-1.7440233107293137,12.174052928586823,-1.7696198927308358,12.301996556363608
demo21,1520.0,0.2047368986645181,19.14831305322177,-1.6324719582223546,12.589599016134233,-1.8055718521106843,12.718415510596532
demo21,1520.0,0.2105865243406472,18.456177919131406,-1.5232148759692814,13.001697280130267,-1.8401463385009609,13.131270719593182
demo21,1520.0,0.2164361500167763,17.794009392406373,-1.4179866684489788,13.410148078918333,-1.8732785226403434,13.540356122418
demo21,1520.0,0.2222857756929054,17.16174199898319,-1.3176729006545531,13.814808263425084,-1.9049396408443608,13.945526967112366
demo21,1520.0,0.22813540136903449,16.55912694967646,-1.2226265808778192,14.215586377729286,-1.9351238557503412,14.346693012669384
demo21,1520.0,0.23398502704516355,15.98579527285889,-1.1328608303208783,14.612438578990032,-1.9638391748995867,14.743813127194285
demo21,1520.0,0.23983465272129265,15.44132142610994,-1.0481655501255696,15.005365673881805,-1.991100879034519,15.136891415261008
demo21,1520.0,0.24568427839742174,14.925284331457355,-0.9681755907075411,15.394411479002013,-2.016926442075474,15.525974914882871
demo21,1520.0,0.2515339040735508,14.437327678478471,-0.8924057675663417,15.779662693046463,-2.04133121607401,15.911152938742076
demo21,1520.0,0.25738352974967993,13.977223960068336,-0.8202602458411539,16.161250546543606,-2.064324283885399,16.29255823918377
demo21,1520.0,0.263233155425809,13.54494901409852,-0.7510178592990628,16.539354656197563,-2.0859038791974056,16.6703703449184
demo21,1520.0,0.2690827811019381,13.14077706833217,-0.6837888494700228,16.91420977777963,-2.106051623771086,17.044821672541044
demo21,1520.0,0.2749324067780672,12.765411700168247,-0.6174299111153059,17.286116584193344,-2.124724463524929,17.41620741172502
demo21,1520.0,0.2807820324541963,12.420177670611558,-0.5503890813663488,17.65545831087465,-2.1418424210331044,17.78490081849122
demo21,1520.0,0.2866316581303254,12.10731565081339,-0.48042065535663836,18.022726325564268,-2.157268713358408,18.15137660090337
demo21,1520.0,0.29248128380645444,11.83045211304978,-0.40404023379847587,18.388559784998645,-2.170775441108565,18.516246838444054
demo21,1520.0,0.29833090948258356,11.595367143987492,-0.3154204602955766,18.75380819101127,-2.1819804910525633,18.880316748629387
demo21,1520.0,0.30418053515871263,11.411245437066935,-0.20398233316289316,19.11963158879287,-2.1902228446385803,19.24467168336064
demo21,1520.0,0.31003016083484175,11.292524942064418,-0.04865541197879586,19.487659686380322,-2.1942943255091816,19.610808439203485
demo21,1520.0,0.3158797865109708,11.260134246273065,0.19724064662733642,19.860215226472203,-2.191801795734365,19.98079437744112
demo21,1520.0,0.3217294121870999,11.330093669785619,0.6494830231705659,20.24038253679674,-2.1774830031093337,20.357173611891618
demo21,1520.0,0.327579037863229,11.395140402054043,1.6073192648965318,20.629838056605593,-2.1386599913396935,20.740397411822403
demo21,1520.0,0.33342866353935807,10.507374399570754,3.4026248428064605,21.01181041773199,-2.0509797550863036,21.111672008310578
demo21,1520.0,0.3392782892154872,7.622802078483531,3.617547780681882,21.333260785403457,-1.9263055654548678,21.420052961408274
demo21,1520.0,0.34512791489161626,6.578144176423221,1.8379651135605442,21.589617868943016,-1.8280348192138174,21.66687127914969
demo21,1520.0,0.3509775405677453,6.768550258690862,0.8912508633464405,21.8348560359982,-1.7780391503265627,21.907130376497534
demo21,1520.0,0.35682716624387445,7.057321708735225,0.5385420326729484,22.093182072597276,-1.7513836083768382,22.16249170640848
demo21,1520.0,0.3626767919200035,7.322928022032363,0.4595211680591016,22.366301171551044,-1.7324427859248255,22.433296371755723
demo21,1520.0,0.36852641759613264,7.614575123688903,0.572629851657162,22.65461878418433,-1.7125062751588187,22.719252408456924
demo21,1520.0,0.3743760432722617,8.000790578062432,0.9565156055485474,22.960854451151995,-1.6824645076872606,23.02241351263185
demo21,1520.0,0.38022566894839077,8.462428295082388,1.9767592801302334,23.288809389415025,-1.6238874991378363,23.34535614177607
demo21,1520.0,0.3860752946245199,7.916996034814115,4.446116171587178,23.619997578052676,-1.4936041749621387,23.667174293072645
demo21,1520.0,0.39192492030064896,3.798669734063367,5.106251516067762,23.859927582483984,-1.2973569185153768,23.895172717839888
demo21,1520.0,0.3977745459767781,2.4797874892066805,2.3250809436000264,23.990582489503172,-1.142899009965653,24.017790621383902
demo21,1520.0,0.40362417165290715,2.9069927949397076,1.0007572598672498,24.104585542123786,-1.072757859579394,24.128444906020206
demo21,1520.0,0.4094737973290362,3.291509454420165,0.47908756105036143,24.237664888938973,-1.0410809000991095,24.2600133699274
demo21,1520.0,0.41532342300516534,3.5202769490394843,0.24126259201068934,24.3859846048007,-1.025436461178607,24.407535006253525
demo21,1520.0,0.4211730486812944,3.6434546630813944,0.11788350596766678,24.54416144012791,-1.0175264347863398,24.565244164154986
demo21,1520.0,0.4270226743574235,3.700453448669453,0.0477730305662985,24.708573550130218,-1.0138288135541023,24.72936424062267
demo21,1520.0,0.4328723000335526,3.7152503854599797,0.0053848063578991745,24.876876189689828,-1.0126289338481547,24.897477509073546
demo21,1520.0,0.43872192570968166,3.702367208954506,-0.02130983730032837,25.04750838046619,-1.0129993931166266,25.067984439120323
demo21,1520.0,0.4445715513858108,3.670891247147196,-0.03853437008033517,25.21939396185012,-1.0143971814559931,25.239786715516203
demo21,1520.0,0.45042117706193985,3.626722048201019,-0.049756881179306656,25.39176742892567,-1.0164844824136372,25.4121052624067
demo21,1520.0,0.45627080273806897,3.5738199645453292,-0.05702804932920369,25.56406994591815,-1.0190409938068454,25.58437251032072
demo21,1520.0,0.46212042841419804,3.514920926430717,-0.06162007814230083,25.73588495161651,-1.0219176165431052,25.756166055099158
demo21,1520.0,0.4679700540903271,3.4519608689366894,-0.06435389153358534,25.90689680056228,-1.0250104214912772,25.92716621999307
demo21,1520.0,0.4738196797664562,3.386336969831337,-0.06577673752749513,26.076863296850327,-1.0282452422331707,26.097127958470733
demo21,1520.0,0.4796693054425853,3.31907384891342,-0.06626345000639905,26.24559690298065,-1.0315681545282525,26.26586167730243
demo21,1520.0,0.4855189311187144,3.2509324955417993,-0.06607665710816055,26.41295154151702,-1.0349393740384636,26.433219793329407
demo21,1520.0,0.4913685567948435,3.1824835784551473,-0.06540389787604378,26.57881310765168,-1.0383292203893129,26.59908708548831
demo21,1520.0,0.4972181824709726,3.1141579618719817,-0.06438123383222452,26.74309250822829,-1.0417153744853007,26.763373625630518
demo21,1520.0,0.5030678081471016,3.0462822531008946,-0.06310868820221155,26.905720460899403,-1.0450809701180395,26.926009502972466
demo21,1520.0,0.5089174338232307,2.9791042890117607,-0.061660588933947935,27.066643545101076,-1.048413238297064,27.08694082239259
demo21,1520.0,0.5147670594993599,2.9128117164356944,-0.06009264792854835,27.22582115998699,-1.051702526481662,27.24612662452781
demo21,1520.0,0.520616685175489,2.847545741429906,-0.058446899734152624,27.38322315054344,-1.0549415774818578,27.40353648426345
demo21,1520.0,0.526466310851618,2.783411440414082,-0.05675520613514573,27.538827933470454,-1.0581249916155508,27.559148616152385
demo21,1520.0,0.5323159365277471,2.72048558611909,-0.055041781307667875,27.692621002028826,-1.0612488203898207,27.712948363910808
demo21,1520.0,0.5381655622038762,2.658822651539287,-0.05332503635538541,27.84459372186591,-1.064310256021938,27.86492698459567
demo21,1520.0,0.5440151878800052,2.5984594607489093,-0.05161894337329398,27.994742352827068,-1.0673073917635603,28.015080661488067
demo21,1520.0,0.5498648135561344,2.5394188228775763,-0.04993405544096055,28.143067248121397,-1.0702390351885371,28.163409696354677
demo21,1520.0,0.5557144392322635,2.4817123936806,-0.04827827698711727,28.289572194019303,-1.0731045615519363,28.30991784376376
demo21,1550.0,0.0,21.88182207894304,-2.0002321834927876,0.0,0.0,0.0
demo21,1550.0,0.005849625676129089,21.86910168128393,-1.9987274393395262,0.006752681409417385,-0.000617161592589387,0.0067808255137894995
demo21,1550.0,0.011699251352258178,21.831020975439955,-1.9941921951386634,0.026987208725255146,-0.002465845609754881,0.027099627845260807
demo21,1550.0,0.01754887702838727,21.767820039369326,-1.986566575444332,0.060633278454713155,-0.005537587817211252,0.060885625027588486
demo21,1550.0,0.023398502704516357,21.679894551014705,-1.9757608853708426,0.10757453647446062,-0.00981808777154745,0.10802164479947927
demo21,1550.0,0.029248128380645444,21.56778961970752,-1.96166930897727,0.16764978614653833,-0.015286962365217843,0.16834530588446955
demo21,1550.0,0.03509775405677454,21.432192011597586,-1.9441864452284134,0.24065464344075263,-0.021917480228952763,0.2416506431797406
demo21,1550.0,0.040947379732903626,21.273921323007755,-1.923224579330368,0.3263436079822368,-0.029676339852202752,0.32769015184757583
demo21,1550.0,0.04679700540903271,21.093920501826048,-1.898729632441258,0.4244325153832248,-0.03852355237993105,0.42617722159038557
demo21,1550.0,0.0526466310851618,20.893245893960618,-1.8706940741076394,0.5346013340152221,-0.048412478927904214,0.536788929139564
demo21,1550.0,0.05849625676129089,20.67305678060883,-1.8391656311904718,0.6564972673282348,-0.05929005446827419,0.6591691532287374
demo21,1550.0,0.06434588243741998,20.43460423857053,-1.8042512672067268,0.7897381200209994,-0.0710972092988088,0.7929319714732034
demo21,1550.0,0.07019550811354908,20.179219131738442,-1.7661165196032753,0.9339158825216148,-0.08376947833821273,0.9376652926962706
demo21,1550.0,0.07604513378967816,19.908299120882766,-1.7249807774983257,1.0886004837328138,-0.09723777089634518,1.0929346720056998
demo21,1550.0,0.08189475946580725,19.623294726457544,-1.681109406909688,1.2533436576933004,-0.1114292610194401,1.2582872503889402
demo21,1550.0,0.08774438514193633,19.325694649211904,-1.634803774372331,1.4276828667364523,-0.12626835171038378,1.4332557568753985
demo21,1550.0,0.09359401081806543,19.017010703616627,-1.586390206407256,1.6111452227790375,-0.14167766496056416,1.6173625102717053
demo21,1550.0,0.09944363649419452,18.698762821197704,-1.5362087942686466,1.8032513500847716,-0.15757901258649448,1.8101233595504715
demo21,1550.0,0.1052932621703236,18.3724646235217,-1.4846027589334985,2.003519137338728,-0.17389430897743957,2.0110515071417896
demo21,1550.0,0.1111428878464527,18.039610051308458,-1.4319088734457668,2.211467333882593,-0.19054639462698708,2.21966116723592
demo21,1550.0,0.11699251352258178,17.70166148011173,-1.3784492305653444,2.426618953987015,-0.20745974751253704,2.435471021114191
demo21,1550.0,0.12284213919871087,17.360039671601058,-1.3245244627838555,2.648504463454666,-0.22456106705236506,2.6580074427613978
demo21,1550.0,0.12869176487483996,17.016115819992123,-1.2704083775793076,2.8766647340546334,-0.24177972185892535,2.8868074799085224
demo21,1550.0,0.13454139055096906,16.671205870287878,-1.2163438632669528,3.1106537628026496,-0.2590480574257725,3.1214215876895497
demo21,1550.0,0.14039101622709815,16.326567219877177,-1.1625398443706016,3.3500411646218415,-0.2763015630252045,3.361416123955949
demo21,1550.0,0.14624064190322722,15.983397875649764,-1.1091690112307675,3.5944144583642017,-0.29347889834517366,3.606375626896277
demo21,1550.0,0.15209026757935631,15.642838131055175,-1.0563660058892945,3.843381177706216,-0.31052177965827354,3.8559049071247284
demo21,1550.0,0.1579398932554854,15.305974856864538,-1.0042257029988755,4.096570850485105,-0.32737472241088544,4.109630998267103
demo21,1550.0,0.1637895189316145,14.973848572654994,-0.9528011663254938,4.353636903363955,-0.34398463167411997,4.36720502302794
demo21,1550.0,0.1696391446077436,14.647463593895367,-0.902100769927622,4.614258564458183,-0.36030022320105864,4.628304046896058
demo21,1550.0,0.17548877028387266,14.32780174966988,-0.8520838218616742,4.8781428564401494,-0.37627124461938527,4.892633010697357
demo21,1550.0,0.18133839596000176,14.015840467996036,-0.8026537756714485,5.145026799218327,-0.39184744635658225,5.159926858579582
demo21,1550.0,0.18718802163613085,13.71257647815597,-0.7536476910909691,5.4146799784194,-0.40697722146205784,5.42995301337727
demo21,1550.0,0.19303764731225995,13.41905706305829,-0.7048198873040783,5.686907689524924,-0.4216057859867495,5.702514402257588
demo21,1550.0,0.19888727298838904,13.136421842794853,-0.6558164947757017,5.961554946968219,-0.435672695382927,5.9774533108359345
demo21,1550.0,0.2047368986645181,12.865959705009413,-0.6061354287480238,6.238511767758195,-0.44910836639056156,6.254656457489849
demo21,1550.0,0.2105865243406472,12.609188086873747,-0.555062340838907,6.5177203246685185,-0.4618290585297025,6.53406185384708
demo21,1550.0,0.2164361500167763,12.367965961095173,-0.5015656404722937,6.799184854868274,-0.4737293877388022,6.81566828883841
demo21,1550.0,0.2222857756929054,12.144658525040438,-0.4441190521255953,7.082985671922823,-0.4846707411304717,7.099548700866272
demo21,1550.0,0.22813540136903449,11.942381977212492,-0.38039017349926385,7.3692993667008455,-0.49446260571297734,7.385869374996145
demo21,1550.0,0.23398502704516355,11.765371470808702,-0.30666869834665067,7.658428441597864,-0.5028310762545578,7.6749179335236155
demo21,1550.0,0.23983465272129265,11.619528800637,-0.21675971479876366,7.9508453100307355,-0.5093629184839531,7.96714451524285
demo21,1550.0,0.24568427839742174,11.513180070752806,-0.09970658651046316,8.247257356142898,-0.5134001271718874,8.263221743910377
demo21,1550.0,0.2515339040735508,11.457805099725906,0.06522612742700695,8.548697821017253,-0.5138271516646965,8.564125920188994
demo21,1550.0,0.25738352974967993,11.466949721505479,0.32039441651658795,8.856620207647877,-0.5086081743036192,8.871212080515559
demo21,1550.0,0.263233155425809,11.543120558542363,0.7588068566475272,9.172803870058509,-0.4937116280178208,9.186080884152958
demo21,1550.0,0.2690827811019381,11.597447098371738,1.5845155096275598,9.497922551884031,-0.4606619554243115,9.509087350464428
demo21,1550.0,0.2749324067780672,11.082526422186419,3.0486500135208163,9.82348535320924,-0.39391225735666663,9.831379931180173
demo21,1550.0,0.2807820324541963,8.889590083132113,4.078084719404524,10.116076225713183,-0.28922607546145135,10.120209974460327
demo21,1550.0,0.2866316581303254,6.94634553012386,2.842311214428605,10.352930390031377,-0.1857791097130919,10.3545971210106
demo21,1550.0,0.29248128380645444,6.686673228622029,1.5013212318959614,10.561263828889343,-0.11959600340730639,10.561940961179312
demo21,1550.0,0.29833090948258356,6.907252743218756,0.8356045658554339,10.773271395743794,-0.08325850987501546,10.773593112133856
demo21,1550.0,0.30418053515871263,7.156390735021979,0.5509670769610383,10.996950328469914,-0.06125315197462553,10.997120917561167
demo21,1550.0,0.31003016083484175,7.387124628941043,0.46600415269091333,11.232748063431576,-0.04478034554294594,11.232837323484782
demo21,1550.0,0.3158797865109708,7.629896332438072,0.5237672750369147,11.480860479137817,-0.028420815641200196,11.480895656881058
demo21,1550.0,0.3217294121870999,7.929755924803198,0.750638295842101,11.742750218540221,-0.006939632387096263,11.742752269103018
demo21,1550.0,0.327579037863229,8.32115541588691,1.2915808759995953,12.021304759991526,0.028141675218123097,12.02133769954405
